,Title,Channel,url,video_list,Training
0,"Rechtsextremismus, Managerlöhne, Wahlwochenende | Meyer:Wermuth",SP Schweiz,https://www.youtube.com/watch?v=Rqc4N84Hb1M,Left,True
1,Klimaseniorin Elisabeth Joris: Vom Gemeinschaftsraum nach Strassburg | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=ttMms0xNlUU,Left,True
2,Prämieninitiative: Ruth Dreifuss im Gespräch | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=qlpauE4ANqs,Left,True
3,"Klimaseniorinnen, Vetternwirtschaft in Genf, Delegierte*r Wohnen in Zürich, Wolfgang Schäuble",Nebelspalter,https://www.youtube.com/watch?v=BTHgGr1Z2m8,Left,True
4,"Krawalle, Familiennachzug, fliegende Bundesräte, sexistische Personalpolitik, noble Ratspräsidien",Nebelspalter,https://www.youtube.com/watch?v=KQeaIaoMh9Y,Left,True
5,Klimaschutz zu ENDE gedacht - BUCHBESPRECHUNG Ulrike Herrmann (Teil 1) | #112. Energie und Klima,Grenzen des Wissens,https://www.youtube.com/watch?v=n8IoYvldfT0,Left,True
6,Das Kapital #1: Der Produktionsprozess des Kapitals (Karl Marx) – Kurzfassung,Literarische Aktion,https://www.youtube.com/watch?v=PcfIUrM8YzY,Left,True
7,What's Up With Capitalism? A Marxist Perspective,Jimi Sol,https://www.youtube.com/watch?v=b2h7NWpyfkE,Left,True
8,Soviet Propaganda: The Millionaire,Dobbiecast History,https://www.youtube.com/watch?v=nWVJHgpnbo0,Left,True
9,The Only Leftist Reading List You'll Ever Need (lol),Hakim,https://www.youtube.com/watch?v=QdwD7zwEpZw,Left,True
10,SOCIALISM: An In-Depth Explanation,Ryan Chapman,https://www.youtube.com/watch?v=lrBRV3WK2x4,Left,True
11,Yanis Varoufakis | The reason I'm a socialist,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=FIXDDTybZe8,Left,True
12,Announcement from Senator Bernie Sanders,Bernie Sanders,https://www.youtube.com/watch?v=iRMICNBXp2Q,Left,True
13,It's time to hold the fossil fuel industry accountable.,Bernie Sanders,https://www.youtube.com/watch?v=ifxBt2Tnh5E,Left,True
14,Marx Part 2: Capitalism's Consequences | Philosophy Tube,Philosophy Tube,https://www.youtube.com/watch?v=yynYFEp8H6w,Left,True
15,Gabor Maté and Yanis Varoufakis | HOW TO HEAL FROM THIS TOXIC CULTURE | Podcast 4,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=SU1ZarHa7O0,Left,True
16,"Interview with Lee Hsien Loong: Two decades as Prime Minister | Part 1 - Foreign policy, economy",CNA,https://www.youtube.com/watch?v=o5KdtWJs3ts,Left,False
17,"Interview with Lee Hsien Loong: Two decades as Prime Minister | Part 2 - Social safety, politics",CNA,https://www.youtube.com/watch?v=H0RKBRdC6cU,Left,False
18,"Lee Kuan Yew: In His Own Words | The ideas, values and career of Singapore's first Prime Minister",CNA,https://www.youtube.com/watch?v=whRN-CJZDr0,Left,False
19,I Remember Lee Kuan Yew | Personal stories about Singapore's first Prime Minister,CNA,https://www.youtube.com/watch?v=QFtFx8VIGh8,Left,False
20,A look back at new Singapore PM Lawrence Wong’s early life and career,CNA,https://www.youtube.com/watch?v=LzUKGcVOeaQ,Left,False
21,Interview with Lawrence Wong: Writing the next chapter of the Singapore Story,CNA,https://www.youtube.com/watch?v=M8p1E9gEQ0c,Left,False
22,In full: Lawrence Wong’s first speech as Singapore’s Prime Minister at swearing-in ceremony,CNA,https://www.youtube.com/watch?v=02wyKGU7F6Y,Left,False
23,Lawrence Wong sworn in as Singapore’s new Prime Minister,CNA,https://www.youtube.com/watch?v=etpICOJcpY8,Left,False
24,"Lawrence Wong sworn in as fourth PM, says best chapters of Singapore Story lie ahead",CNA,https://www.youtube.com/watch?v=p5iCN4S4Lyc,Left,False
25,[LIVE] Lawrence Wong's swearing-in as Singapore's new Prime Minister,CNA,https://www.youtube.com/watch?v=ugr2XJdJuhM,Left,False
26,Lee Hsien Loong: Reinventing Singapore | A look back at the Prime Minister's 20 years in office,CNA,https://www.youtube.com/watch?v=S8ThDK_mjjM,Left,False
27,Lee Hsien Loong: Engaging the world | Singapore's foreign policy under the Prime Minister,CNA,https://www.youtube.com/watch?v=9Ie8NrjpUH4,Left,False
28,"Singapore PM Lee Hsien Loong discusses foreign policy, economy in extensive interview",CNA,https://www.youtube.com/watch?v=id0xEpZ30kc,Left,False
29,PM Lee on Singapore’s relations with the US and China | Interview with Lee Hsien Loong,CNA,https://www.youtube.com/watch?v=cey-fc25QQU,Left,False
30,PM Lee on relations with Malaysia and Indonesia | Interview with Lee Hsien Loong,CNA,https://www.youtube.com/watch?v=j9ih_2ObHeo,Left,False
31,“Great honour to have served you”: PM Lee thanks Singaporeans for trust and support,CNA,https://www.youtube.com/watch?v=ldh6uBN9j_o,Left,False
32,In full: PM Lee Hsien Loong's final May Day Rally speech,CNA,https://www.youtube.com/watch?v=wSWBC4qCfjo,Left,False
33,Watch Japanese prime minister's full address to a joint meeting of Congress,NBC News,https://www.youtube.com/watch?v=6apGu29i10E,Left,False
34,Japanese Prime Minister Fumio Kishida delivers remarks to Congress in joint meeting | full video,Face the Nation,https://www.youtube.com/watch?v=egugoN6tlXg,Left,False
35,LIVE: Japanese Prime Minister Fumio Kishida addresses a joint meeting of US Congress,Reuters,https://www.youtube.com/watch?v=LaWaSaYONkE,Left,False
36,Japanese Prime Minister Fumio Kishida addresses joint meeting of Congress | full video,CBS News,https://www.youtube.com/watch?v=E11f_ZT0h8k,Left,False
37,Japanese Prime Minister Fumio Kishida addresses the Philippine Congress,Manila Bulletin Online,https://www.youtube.com/watch?v=p7STX0iQNZc,Left,False
38,"Philippines’ Marcos, Japan’s Kishida hold joint press statement",Rappler,https://www.youtube.com/watch?v=lpn3GvmaSiQ,Left,False
39,LOOK: Marcos meets with Japan’s Prime Minister Fumio Kishida at bilateral summit | ANC,ANC 24/7,https://www.youtube.com/watch?v=s3vtlrgQtes,Left,False
40,"Marcos invites Japan emperor, empress to PH | ANC",ANC 24/7,https://www.youtube.com/watch?v=WK_cZF5M0RQ,Left,False
41,Marcos arrives from China state visit,Rappler,https://www.youtube.com/watch?v=AhWp64RpAwM,Left,False
42,LIVE: Chinese President Xi Jinping visits Hungary,Associated Press,https://www.youtube.com/watch?v=PTFuhJTf5XI,Left,False
43,"Arrival of Xi Jinping, President of China",G20 ORG,https://www.youtube.com/watch?v=KGJNiiI30rI,Left,False
44,"Arrival of Vladimir Putin, President of Russia",G20 ORG,https://www.youtube.com/watch?v=i27fu_7t6gQ,Left,False
45,WATCH LIVE: Russia's Victory Day parade 2024,South China Morning Post,https://www.youtube.com/watch?v=a28IQLva9yQ,Left,False
