,Title,Channel,url,video_list,Training
0,"Rechtsextremismus, Managerlöhne, Wahlwochenende | Meyer:Wermuth",SP Schweiz,https://www.youtube.com/watch?v=Rqc4N84Hb1M,Left,True
1,Klimaseniorin Elisabeth Joris: Vom Gemeinschaftsraum nach Strassburg | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=ttMms0xNlUU,Left,True
2,Prämieninitiative: Ruth Dreifuss im Gespräch | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=qlpauE4ANqs,Left,True
3,"Klimaseniorinnen, Vetternwirtschaft in Genf, Delegierte*r Wohnen in Zürich, Wolfgang Schäuble",Nebelspalter,https://www.youtube.com/watch?v=BTHgGr1Z2m8,Left,True
4,"Krawalle, Familiennachzug, fliegende Bundesräte, sexistische Personalpolitik, noble Ratspräsidien",Nebelspalter,https://www.youtube.com/watch?v=KQeaIaoMh9Y,Left,True
5,Klimaschutz zu ENDE gedacht - BUCHBESPRECHUNG Ulrike Herrmann (Teil 1) | #112. Energie und Klima,Grenzen des Wissens,https://www.youtube.com/watch?v=n8IoYvldfT0,Left,True
6,Das Kapital #1: Der Produktionsprozess des Kapitals (Karl Marx) – Kurzfassung,Literarische Aktion,https://www.youtube.com/watch?v=PcfIUrM8YzY,Left,True
7,What's Up With Capitalism? A Marxist Perspective,Jimi Sol,https://www.youtube.com/watch?v=b2h7NWpyfkE,Left,True
8,Soviet Propaganda: The Millionaire,Dobbiecast History,https://www.youtube.com/watch?v=nWVJHgpnbo0,Left,True
9,The Only Leftist Reading List You'll Ever Need (lol),Hakim,https://www.youtube.com/watch?v=QdwD7zwEpZw,Left,True
10,SOCIALISM: An In-Depth Explanation,Ryan Chapman,https://www.youtube.com/watch?v=lrBRV3WK2x4,Left,True
11,Yanis Varoufakis | The reason I'm a socialist,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=FIXDDTybZe8,Left,True
12,Announcement from Senator Bernie Sanders,Bernie Sanders,https://www.youtube.com/watch?v=iRMICNBXp2Q,Left,True
13,It's time to hold the fossil fuel industry accountable.,Bernie Sanders,https://www.youtube.com/watch?v=ifxBt2Tnh5E,Left,True
14,Marx Part 2: Capitalism's Consequences | Philosophy Tube,Philosophy Tube,https://www.youtube.com/watch?v=yynYFEp8H6w,Left,True
15,Gabor Maté and Yanis Varoufakis | HOW TO HEAL FROM THIS TOXIC CULTURE | Podcast 4,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=SU1ZarHa7O0,Left,True
16,Yanis Varoufakis explains how big tech is economically dominating your life,PoliticsJOE,https://www.youtube.com/watch?v=oDutkVRwrt8,Left,False
17,"Yanis Varoufakis on the death of capitalism, Starmer, and the tyranny of big tech",Channel 4 News,https://www.youtube.com/watch?v=Q9lJQONTC7Y,Left,False
18,"Cambridge’s youngest Black professor, Jason Arday on Autism, racism, and learning to read at 18",Channel 4 News,https://www.youtube.com/watch?v=FA78tV8lar8,Left,False
19,"Poet Lemn Sissay on growing up in the care system, racism and finding his Ethiopian family",Channel 4 News,https://www.youtube.com/watch?v=jRsr6QbPHp4,Left,False
20,"Dawn Butler MP on white feminism, racism in parliament and Sadiq Khan",Channel 4 News,https://www.youtube.com/watch?v=wprDU-6cBvw,Left,False
21,"Ice Cube on the police, AI and Black business",Channel 4 News,https://www.youtube.com/watch?v=uNtNxag0rmE,Left,False
22,Concrete schools: more than 100 schools scrambling to find temporary classrooms,Channel 4 News,https://www.youtube.com/watch?v=WlCgwIXJzt4,Left,False
23,School concrete crisis: Rishi Sunak accused of cutting spending on repairs as chancellor,Channel 4 News,https://www.youtube.com/watch?v=oXfgXJmj7iU,Left,False
24,More than 100 schools in England ordered to close buildings due to unsafe concrete,Channel 4 News,https://www.youtube.com/watch?v=j1vd_KuQAqI,Left,False
25,Concrete schools: Government will spend ‘what it takes’ to deal with RAAC,Channel 4 News,https://www.youtube.com/watch?v=gnhUCdL39Ag,Left,False
26,Unsafe Concrete: '700k pupils currently being taught in inadequate buildings'- Labour,Sky News,https://www.youtube.com/watch?v=raKBVpwq2G8,Left,False
27,Unsafe concrete: Sudden evacuation at Essex school raises concerns from parents and staff,Sky News,https://www.youtube.com/watch?v=ybAqhcgfG78,Left,False
28,Unsafe Concrete: Pupils face return to pandemic-style home learning,Sky News,https://www.youtube.com/watch?v=OJCfFiaTCdA,Left,False
29,Keegan recorded saying others 'have been sat on their a***s' on school Raac crisis | ITV News,ITV News,https://www.youtube.com/watch?v=j8gumEqkAlQ,Left,False
30,'Babies could've been saved': Doctor who helped catch Lucy Letby blames hospital | ITV News,ITV News,https://www.youtube.com/watch?v=2jnDr5EIpmY,Left,False
31,Doctor who helped catch Lucy Letby calls for full public inquiry | ITV News,ITV News,https://www.youtube.com/watch?v=VsB3_9H3ksA,Left,False
32,Our Daughter Was Almost A Letby Victim | Good Morning Britain,Good Morning Britain,https://www.youtube.com/watch?v=TKGKG2Jlc1M,Left,False
33,Britain's Worst Serial Baby Killer: Lucy Letby To Be Sentenced Today | Good Morning Britain,Good Morning Britain,https://www.youtube.com/watch?v=15fhe8QnU5M,Left,False
34,"Lucy Letby, doctors' suspicions and the case of Baby K | The Trial of Lucy Letby | Podcast",Daily Mail,https://www.youtube.com/watch?v=FCO2drwurFo,Left,False
35,'I was worried': Lucy Letby and the case of BabyQ | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=cBtxB7R0bfE,Left,False
36,Lucy Letby and the fallout after Baby Q collapse | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=f15e_LpAhYY,Left,False
37,Lucy Letby trial: Nurse wept as photos of bedroom shown in court | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=FVurvIaX1YY,Left,False
38,'Awful': Lucy Letby reaction to accusations against her revealed | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=AQwomZYf6FU,Left,False
39,Lucy Letby police interviews are role-played out in court | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=z-eS_Yc-S8w,Left,False
40,'Only ever done my best': New Lucy Letby reaction to accusations | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=F8nEylr9Kz0,Left,False
41,'Not lying!': Lucy Letby reacts to prosecution questions | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=CMh-ksYCldg,Left,False
42,Lucy Letby trial: Catching the killer nurse | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=xPgMBWYcomU,Left,False
43,Lucy Letby: Interview with detective who questioned killer nurse | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=MHMwB-EnlFY,Left,False
44,Lucy Letby: How did nurse get away with murder for so long? | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=tu6O9-ryD5w,Left,False
45,‘No innocent coincidences': Prosecution delivers closing speech | The Trial of Lucy Letby | Podcast,Daily Mail,https://www.youtube.com/watch?v=wQpYJEaUWfQ,Left,False
