,Title,Channel,url,video_list,Training
0,"Rechtsextremismus, Managerlöhne, Wahlwochenende | Meyer:Wermuth",SP Schweiz,https://www.youtube.com/watch?v=Rqc4N84Hb1M,Left,True
1,Klimaseniorin Elisabeth Joris: Vom Gemeinschaftsraum nach Strassburg | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=ttMms0xNlUU,Left,True
2,Prämieninitiative: Ruth Dreifuss im Gespräch | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=qlpauE4ANqs,Left,True
3,"Klimaseniorinnen, Vetternwirtschaft in Genf, Delegierte*r Wohnen in Zürich, Wolfgang Schäuble",Nebelspalter,https://www.youtube.com/watch?v=BTHgGr1Z2m8,Left,True
4,"Krawalle, Familiennachzug, fliegende Bundesräte, sexistische Personalpolitik, noble Ratspräsidien",Nebelspalter,https://www.youtube.com/watch?v=KQeaIaoMh9Y,Left,True
5,Klimaschutz zu ENDE gedacht - BUCHBESPRECHUNG Ulrike Herrmann (Teil 1) | #112. Energie und Klima,Grenzen des Wissens,https://www.youtube.com/watch?v=n8IoYvldfT0,Left,True
6,Das Kapital #1: Der Produktionsprozess des Kapitals (Karl Marx) – Kurzfassung,Literarische Aktion,https://www.youtube.com/watch?v=PcfIUrM8YzY,Left,True
7,What's Up With Capitalism? A Marxist Perspective,Jimi Sol,https://www.youtube.com/watch?v=b2h7NWpyfkE,Left,True
8,Soviet Propaganda: The Millionaire,Dobbiecast History,https://www.youtube.com/watch?v=nWVJHgpnbo0,Left,True
9,The Only Leftist Reading List You'll Ever Need (lol),Hakim,https://www.youtube.com/watch?v=QdwD7zwEpZw,Left,True
10,SOCIALISM: An In-Depth Explanation,Ryan Chapman,https://www.youtube.com/watch?v=lrBRV3WK2x4,Left,True
11,Yanis Varoufakis | The reason I'm a socialist,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=FIXDDTybZe8,Left,True
12,Announcement from Senator Bernie Sanders,Bernie Sanders,https://www.youtube.com/watch?v=iRMICNBXp2Q,Left,True
13,It's time to hold the fossil fuel industry accountable.,Bernie Sanders,https://www.youtube.com/watch?v=ifxBt2Tnh5E,Left,True
14,Marx Part 2: Capitalism's Consequences | Philosophy Tube,Philosophy Tube,https://www.youtube.com/watch?v=yynYFEp8H6w,Left,True
15,Gabor Maté and Yanis Varoufakis | HOW TO HEAL FROM THIS TOXIC CULTURE | Podcast 4,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=SU1ZarHa7O0,Left,True
16,"Jimmy Carr: ""There's A Crisis Going On With Men!""",The Diary Of A CEO,https://www.youtube.com/watch?v=uHLAazKUU68,Left,False
17,"World No.1 Biohacking Expert: I Tested 100,000 People's DNA. This Diet Will Kill You - Gary Brecka",The Diary Of A CEO,https://www.youtube.com/watch?v=10enqcw2Qiw,Left,False
18,Google CEO Sundar Pichai and the Future of AI | The Circuit,Bloomberg Originals,https://www.youtube.com/watch?v=5puu3kN9l7c,Left,False
19,Satya Nadella & Sam Altman: Dawn of the AI Wars | The Circuit with Emily Chang,Bloomberg Originals,https://www.youtube.com/watch?v=6ydFDwv-n8w,Left,False
20,How to Get Into Silicon Valley’s $600 Billion Startup School | The Circuit with Emily Chang,Bloomberg Originals,https://www.youtube.com/watch?v=4VDZRR07Eqw,Left,False
21,At Home With the Billionaire CEO Behind Airbnb | The Circuit,Bloomberg Originals,https://www.youtube.com/watch?v=AKxPIWTQYys,Left,False
22,"Inside OpenAI, the Architect of ChatGPT, featuring Mira Murati | The Circuit with Emily Chang",Bloomberg Originals,https://www.youtube.com/watch?v=p9Q5a1Vn-Hk,Left,False
23,"When JPMorgan CEO Jamie Dimon Speaks, the World Listens | The Circuit",Bloomberg Originals,https://www.youtube.com/watch?v=9Kl-wO_j5GM,Left,False
24,"Jamie Dimon on the Economy, U.S.-China, Overseas Wars and More: Full Interview | WSJ",The Wall Street Journal,https://www.youtube.com/watch?v=yKtw4of-j0E,Left,False
25,How Jamie Dimon Built Chase Into the U.S.’s Most Powerful Bank | WSJ,The Wall Street Journal,https://www.youtube.com/watch?v=kK9_3sXFuYw,Left,False
26,Why the Federal Reserve Controls So Much of the Economy | WSJ,The Wall Street Journal,https://www.youtube.com/watch?v=JV5VtyBDLDg,Left,False
27,How the Fed Steers Interest Rates to Guide the Entire Economy | WSJ,The Wall Street Journal,https://www.youtube.com/watch?v=AkMsMDk_brU,Left,False
28,Why Bond Yields Are a Key Economic Barometer | WSJ,The Wall Street Journal,https://www.youtube.com/watch?v=7x8vIvwYzFg,Left,False
29,Why Investors Are Obsessed With the Inverted Yield Curve,The Wall Street Journal,https://www.youtube.com/watch?v=bItazfbSptI,Left,False
30,"The Debate Over Stock Buybacks, Explained | WSJ",The Wall Street Journal,https://www.youtube.com/watch?v=EDyvkbwR6Uw,Left,False
31,"#stock buybacks, explained 💰 #shorts",Yahoo Finance,https://www.youtube.com/watch?v=Knu-t1relw4,Left,False
32,"Why @Apple’s DOJ lawsuit benefits @Google, @meta, and @Microsoft #shorts",Yahoo Finance,https://www.youtube.com/watch?v=gjFmhb5Zd9I,Left,False
33,@Apple’s DOJ lawsuit: Does Apple monopolize the smartphone market? #shorts,Yahoo Finance,https://www.youtube.com/watch?v=6q6est_VXZQ,Left,False
34,Apple sued over monopolising smartphone market,7NEWS Australia,https://www.youtube.com/watch?v=Rxd-EUqGYEc,Left,False
35,DOJ files landmark lawsuit against Apple alleging iPhone ‘monopoly power’,NBC News,https://www.youtube.com/watch?v=uCOFPkqg-sk,Left,False
36,Asking Irish students about NYC-Dublin portal,NBC News,https://www.youtube.com/watch?v=iYcNTi4FwZM,Left,False
37,The Next Global Superpower Isn't Who You Think | Ian Bremmer | TED,TED,https://www.youtube.com/watch?v=uiUPD-z9DTg,Left,False
38,"Top U.S. & World Headlines — May 15, 2024",Democracy Now!,https://www.youtube.com/watch?v=hQasqNG6GIU,Left,False
39,"Top U.S. & World Headlines — May 13, 2024",Democracy Now!,https://www.youtube.com/watch?v=leaKe2IPk3w,Left,False
40,Palestine’s U.K. Ambassador Decries Israel’s Attack on Gaza & U.S. Complicity,Democracy Now!,https://www.youtube.com/watch?v=AV1w1OikT90,Left,False
41,The Killing of Roger Fortson: Police Shoot Dead Black Airman After Entering Wrong Home,Democracy Now!,https://www.youtube.com/watch?v=QhGXzb_mKeA,Left,False
42,"NYPD Kills Bangladeshi Teen Win Rozario After He Calls 911 for Help, as His Mom Pleads for His Life",Democracy Now!,https://www.youtube.com/watch?v=cIpmUe8MVAc,Left,False
43,"NYPD Kills Bangladeshi Teen Win Rozario After He Calls 911 for Help, as His Mom Pleads for His Life",Democracy Now!,https://www.youtube.com/watch?v=cIpmUe8MVAc,Left,False
44,"NYPD Kills Bangladeshi Teen Win Rozario After He Calls 911 for Help, as His Mom Pleads for His Life",Democracy Now!,https://www.youtube.com/watch?v=cIpmUe8MVAc,Left,False
45,"NYPD Kills Bangladeshi Teen Win Rozario After He Calls 911 for Help, as His Mom Pleads for His Life",Democracy Now!,https://www.youtube.com/watch?v=cIpmUe8MVAc,Left,False
