,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Learn How To Make Fresh Tagliatelle Pasta With Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=XQulyZHJ8yY,Pizza,False
11,YOU don’t need a pasta machine!,The Pasta Queen,https://www.youtube.com/watch?v=0Ghov-4dE8E,Pizza,False
12,Making Fresh Pasta Is NOT Impossible!,The Pasta Queen,https://www.youtube.com/watch?v=kIRY3Ef7xRY,Pizza,False
13,Fresh Fettuccine Recipe made with a KitchenAid Mixer and Pasta Attachment #pasta #fettuccine,Sigsbee Street,https://www.youtube.com/watch?v=9uQxqqVEQ0E,Pizza,False
14,The BEST fettuccine Alfredo recipe #shorts,Al Dente Diva,https://www.youtube.com/watch?v=OHGIHu0LAWY,Pizza,False
15,Creamy Chicken Alfredo,Kwokspots,https://www.youtube.com/watch?v=CgTcs0kz8ek,Pizza,False
16,Chicken Shawarma Pasta #easyrecipe,Kwokspots,https://www.youtube.com/watch?v=B4bGT75JTj4,Pizza,False
17,30 Minute Rose Chicken Breast Pasta,Kwokspots,https://www.youtube.com/watch?v=V-eHFm7BQOY,Pizza,False
18,CREAMY. TOMATO. PASTA 🍝 Cooked in the Wolstead Titan Chef’s Pan 👩‍🍳,Kitchen Warehouse,https://www.youtube.com/watch?v=nq61q206lxY,Pizza,False
19,Lazy pasta 😎,Fitgreenmind,https://www.youtube.com/watch?v=sGFxHqs3TUY,Pizza,False
20,You can have this in 15min 😋🫶,Fitgreenmind,https://www.youtube.com/watch?v=EllxoYcTeBs,Pizza,False
21,Spring‘s here (almost)👀,Fitgreenmind,https://www.youtube.com/watch?v=7dvMH_M_nTc,Pizza,False
22,A gooood salad!👀,Fitgreenmind,https://www.youtube.com/watch?v=F7E7g5ouuiE,Pizza,False
23,Perfect for busy days!💥,Fitgreenmind,https://www.youtube.com/watch?v=sRcDlq20tD0,Pizza,False
24,This is tofu!👀,Fitgreenmind,https://www.youtube.com/watch?v=05kwdz-P8t4,Pizza,False
25,I‘m sorry but this is too good…🤭,Fitgreenmind,https://www.youtube.com/watch?v=erQN2IYGCaA,Pizza,False
26,The illegal dish 🫣 Veganuary Nr.1🌱,Fitgreenmind,https://www.youtube.com/watch?v=5Ypu_a6HJO4,Pizza,False
27,Best Marco Pierre White Critiques | MasterChef Australia | MasterChef World,MasterChef World,https://www.youtube.com/watch?v=o4tJUVANU-Q,Pizza,False
28,Reynold Poernomo Desserts For Christmas Inspiration | MasterChef Australia | MasterChef World,MasterChef World,https://www.youtube.com/watch?v=sUMwjMKCGSw,Pizza,False
29,"Reynold Poernomo: Matcha Genoise, Almond Sable - sub Indonesia",reynold dessert king,https://www.youtube.com/watch?v=6l5SYcuz8Xg,Pizza,False
30,Reynold Poernomo: Eskrim Cendol? Sub Indonesia,reynold dessert king,https://www.youtube.com/watch?v=b3ujFwD5alQ,Pizza,False
31,Reynold Poernomo Unveils His Alice-Wonderland Inspired Desert,Tasty Foods Recipes,https://www.youtube.com/watch?v=5_tK7VUjcGs,Pizza,False
32,Trying Masterchef finalist Reynold's restaurant | Monkey's Corner,Anna & Hong,https://www.youtube.com/watch?v=2hBkSvTnEMU,Pizza,False
33,KOI Experiential Review - KOI Dessert Bar Degustation by Reynold Poernomo,PhatLife Project,https://www.youtube.com/watch?v=eqdRpQUyOmA,Pizza,False
34,Koi Experiential by Reynold Poernomo #sydney #foodie #shorts,Upper Echelon Eats,https://www.youtube.com/watch?v=orzhP59BOc4,Pizza,False
35,KOI Dessert Bar by Reynold (Masterchef)! #koidessertbar #dessertmasters #masterchef,小娜妹 Namei & 橘少爷 Orange,https://www.youtube.com/watch?v=GXHZlYlJQcA,Pizza,False
36,'Not a chance': MasterChef's Reynold on returning to reality TV | #shorts #yahooaustralia,Yahoo Australia,https://www.youtube.com/watch?v=Zh9g7_-UKLo,Pizza,False
37,BLOWING THE SUGAR | Reynold Poernomo - Apple Pie,Lo Cook,https://www.youtube.com/watch?v=5BBOIWEOUW8,Pizza,False
38,Reynold Poernomo - The Forbidden Fruit,leoa,https://www.youtube.com/watch?v=z8xzqOwPxFY,Pizza,False
39,Dessert King... Reynold Poernomo,Rex Ho,https://www.youtube.com/watch?v=KtV3T4G7o8c,Pizza,False
