,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Pizza Margherita with Parmigiano Reggiano | Gennaro Contaldo #AD,Gennaro Contaldo,https://www.youtube.com/watch?v=NoIw1IE1og4,Pizza,False
11,Tagliatelle with Lemon & Parmigiano Reggiano | Gennaro Contaldo #AD,Gennaro Contaldo,https://www.youtube.com/watch?v=0sETwU9j_nQ,Pizza,False
12,Pasta e Ceci | Gennaro Contaldo,Gennaro Contaldo,https://www.youtube.com/watch?v=LRTvs17urZ4,Pizza,False
13,How to Make Spaghetti Arrabiata,The Real Recipes,https://www.youtube.com/watch?v=Z3Z4t5e_3uc,Pizza,False
14,The most simple - incredible - Italian pasta,Mob,https://www.youtube.com/watch?v=QTvp7KECo6o,Pizza,False
15,aglio e olio my favorite midnight pasta,Thomas G,https://www.youtube.com/watch?v=vJPDvxgWKx4,Pizza,False
16,Babe wanted Aglio e olio for dinner.,Andy Cooks,https://www.youtube.com/watch?v=ge1peS2niIo,Pizza,False
17,Aglio E Olio Spagetti~with mushrooms,The Noshy Tales,https://www.youtube.com/watch?v=V4K30Trh_mQ,Pizza,False
18,Best Midnight Snack Ever!! Aglio e Olio my way!,Spice Life With Shams,https://www.youtube.com/watch?v=8eXLTgqsMrM,Pizza,False
19,My Favorite Italian Pasta,Senpai Kai,https://www.youtube.com/watch?v=gJ0xDLCi7d0,Pizza,False
20,Drop the Store Bought Pasta Sauce...,Pro Home Cooks,https://www.youtube.com/watch?v=_91v66Ri_eo,Pizza,False
21,Easy Rigatoni Arrabbiata Pasta (15 mins),Plant Based School,https://www.youtube.com/watch?v=bym0FHJLu9w,Pizza,False
22,Easy Cherry Tomato Pasta in 20 minutes,Plant Based School,https://www.youtube.com/watch?v=30fil1JRqzY,Pizza,False
23,15 Minute Fresh Cherry Tomato Pasta,MakeDeliciousHappen,https://www.youtube.com/watch?v=gEQ2eGg-I8I,Pizza,False
24,The Easiest Pasta Dish Ever,KWOOWK,https://www.youtube.com/watch?v=9TWKD1w-OyQ,Pizza,False
25,How To Make an All-Purpose Sauce | Student Basics,KWOOWK,https://www.youtube.com/watch?v=-T08qaZ7ugc,Pizza,False
26,Marinara Sauce #shorts,Cooking with Coit,https://www.youtube.com/watch?v=lj3-VqHscYw,Pizza,False
27,Pizza sauce recipe - quick and easy,Foodbakery,https://www.youtube.com/watch?v=WC3VJyWYlF4,Pizza,False
28,The only pizza dough recipe YOU need | kitchen_by_matt,Matt Reynecke,https://www.youtube.com/watch?v=6JEn-bjWcQw,Pizza,False
29,My Secret to Italian WOOD OVEN RESTAURANT-STYLE pizza without ANY equipment 🤯🍕 #pizza #shorts,The Modern Nonna,https://www.youtube.com/watch?v=QY4ckeF4tsA,Pizza,False
30,This might be better than pizza,Sara - Nutrient Matters,https://www.youtube.com/watch?v=L_HTkLgzWzI,Pizza,False
31,This is one of the best ways to make kebab,Sara - Nutrient Matters,https://www.youtube.com/watch?v=cfzgF3MPB4w,Pizza,False
32,There is no better meal than this one,Sara - Nutrient Matters,https://www.youtube.com/watch?v=oeJMrhBS_9I,Pizza,False
33,30-min Oven Baked Chicken Thighs Recipe,Munchkin Time,https://www.youtube.com/watch?v=U06rjzov0s0,Pizza,False
34,Bang Bang air fryer chicken #easyrecipe #chicken #tasty #bangbangchicken,EmanInTheKitchen,https://www.youtube.com/watch?v=huY87nvs6IE,Pizza,False
35,#shorts Air Fryer Tandoori Chicken,Ministry Of Curry,https://www.youtube.com/watch?v=V0u9TASLSx0,Pizza,False
36,Perfect Air Fryer Fries,Calvin Kang,https://www.youtube.com/watch?v=wxXYmMFhP4k,Pizza,False
37,Air Fryer Steak and Potatoes #steak #potatoes #airfryer #easydinner #easyrecipe,Cookinginthemidwest,https://www.youtube.com/watch?v=Pmr475Zl3Hc,Pizza,False
38,Steak and Eggs Recipe | Over The Fire Cooking by Derek Wolf,Over The Fire Cooking by Derek Wolf,https://www.youtube.com/watch?v=sLPxFL3U1GM,Pizza,False
39,Tomahawk Steak with Garlic Butter Lobster Recipe | Over The Fire Cooking by Derek Wolf,Over The Fire Cooking by Derek Wolf,https://www.youtube.com/watch?v=TCdAoM6BbIQ,Pizza,False
