,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,How to make Neapolitan Pizza Dough,Städler Made,https://www.youtube.com/watch?v=HkXojFU_LrE,Pizza,False
11,How to Stretch Pizza Dough,Städler Made,https://www.youtube.com/watch?v=9f9-xTcKzZo,Pizza,False
12,How to Shape Dough Balls,Städler Made,https://www.youtube.com/watch?v=v5t5MEZt6LM,Pizza,False
13,Dominos Pizza Dough|Best&Easy Pizza Dough|Perfect Pizza Dough|Pizza Dough Recipe|Homemade PizzaDough,Daawat Diary,https://www.youtube.com/watch?v=AnHlNCjLtVM,Pizza,False
14,Quick and EASY Pizza Dough/ Base Recipe,A's Cookbook,https://www.youtube.com/watch?v=qoCvzWav828,Pizza,False
15,Pizza Dough From Scratch,PY's Kitchen,https://www.youtube.com/watch?v=YczRijpUfdg,Pizza,False
16,The Secret to Making the Perfect Puffy Pizza Dough—Revealed!,Andris Lagsdin,https://www.youtube.com/watch?v=x83a-fY0YQo,Pizza,False
17,How to Make Perfect Pita Bread Every Time,Andris Lagsdin,https://www.youtube.com/watch?v=kkXAUKhOzyw,Pizza,False
18,Homemade Pita Bread,Plant Based School,https://www.youtube.com/watch?v=SAwKduZJrZU,Pizza,False
19,Italian Piadina (easy unleavened flatbread),Plant Based School,https://www.youtube.com/watch?v=QSgXFumg-ks,Pizza,False
20,Perfect flatbreads from scratch | chef secret 👀,Mob,https://www.youtube.com/watch?v=KWBkzTdZvRw,Pizza,False
21,Japanese milk bread #shorts,Kwokspots,https://www.youtube.com/watch?v=BS6EPCYNgCE,Pizza,False
22,How I make burger buns 🍔,Pinch of Mint,https://www.youtube.com/watch?v=weP4PD2Duoc,Pizza,False
23,Brioche Burger Buns - by Turkuaz Kitchen,Turkuaz Kitchen,https://www.youtube.com/watch?v=KBdVQ2T9cKE,Pizza,False
24,Khachapuri [Cheese Bread] Traditional Perfection 🥖🧀🙌🏼,Turkuaz Kitchen,https://www.youtube.com/watch?v=-87kH0tkCgI,Pizza,False
25,Caramelized Onion Potato Focaccia!,Turkuaz Kitchen,https://www.youtube.com/watch?v=_sV_URG1vg8,Pizza,False
26,Overnight Sourdough Focaccia,brooke darwin,https://www.youtube.com/watch?v=d3gxUZIUoiA,Pizza,False
27,Garlic Herb Pull-Apart Bread (Updated) 🧄 🌱 🍞,Sarah's Vegan Kitchen,https://www.youtube.com/watch?v=Q5m4pucd--E,Pizza,False
28,The softest bread buns without a mixer #vegan,Hermann,https://www.youtube.com/watch?v=AUexZ2rBbTM,Pizza,False
29,"4 INGREDIENTS, NO Knead, NO EGG, NO Dutch oven, NO sourdough starter artisanal bread recipe! #shorts",Parth Bajaj,https://www.youtube.com/watch?v=0RK1LevEW1E,Pizza,False
30,"I don't buy bread anymore! No knead, No eggs, No butter! The easiest and cheapest bread recipe",Qiong Cooking,https://www.youtube.com/watch?v=Lb-rOPClbOY,Pizza,False
31,Everyone was surprised after trying it! Simple and delicious Milk bread loaf,Qiong Cooking,https://www.youtube.com/watch?v=LBu8SjY_DAE,Pizza,False
32,"Once you know this recipe, you'll never buy bread again! No knead! No egg! Soft milk bread as clouds",Qiong Cooking,https://www.youtube.com/watch?v=GfUgA-gmezw,Pizza,False
33,"Don't throw expiring yogurt, make this fluffy and delicious bread. No knead, No water.",Qiong Cooking,https://www.youtube.com/watch?v=Bs9E7wpX-cE,Pizza,False
34,4 Ingredients! No knead bread! Everyone can make this homemade bread!,Liza's delicious recipes,https://www.youtube.com/watch?v=Vb1Am5uD3ss,Pizza,False
35,How to make French Baguettes at home,John Kirkwood,https://www.youtube.com/watch?v=m08i8oXpFB0,Pizza,False
36,THE Perfect Baguette You Can Make at Home (Easy Recipe),table diary 식탁일기,https://www.youtube.com/watch?v=G_rRoCQa4Mc,Pizza,False
37,"The recipe I was trying to keep a secret! THE Perfect Ciabatta Bread (Crunchy, Chewy, Delicious!)",table diary 식탁일기,https://www.youtube.com/watch?v=9nuNkBFSNEA,Pizza,False
38,Best ever Puff Pastry Butter Bread Loaf (So many layers like machine made),table diary 식탁일기,https://www.youtube.com/watch?v=B_A7OU95Scs,Pizza,False
39,No Knead Cheese Bread (It is amazing EASY and DELICIOUS),table diary 식탁일기,https://www.youtube.com/watch?v=XQMImHZtt5g,Pizza,False
