,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Learn How To Make Fresh Tagliatelle Pasta With Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=XQulyZHJ8yY,Pizza,False
11,Making Fresh Pasta Is NOT Impossible!,The Pasta Queen,https://www.youtube.com/watch?v=kIRY3Ef7xRY,Pizza,False
12,Easy: How to Make Ravioli from Scratch,The Pasta Queen,https://www.youtube.com/watch?v=DIvM69edaIQ,Pizza,False
13,SUPER Creamy Ricotta Pasta,The Pasta Queen,https://www.youtube.com/watch?v=wqwcc5AtpZg,Pizza,False
14,Easy Cherry Tomato Pasta in 20 minutes,Plant Based School,https://www.youtube.com/watch?v=30fil1JRqzY,Pizza,False
15,Easy Rigatoni Arrabbiata Pasta (15 mins),Plant Based School,https://www.youtube.com/watch?v=bym0FHJLu9w,Pizza,False
16,Creamy Macaroni Salad,Plant Based School,https://www.youtube.com/watch?v=nNIUlNz_r6I,Pizza,False
17,The best pasta salad for summer 2023💛 full recipe at spoonfulofsi.com 🫶 #recipe #pastasalad,Spoonful of Si,https://www.youtube.com/watch?v=VTlbNW7Xzv0,Pizza,False
18,Best Pasta Salad Ever🔥,Cuttin Up with Bae,https://www.youtube.com/watch?v=EPbSU2Qs7XM,Pizza,False
19,KFC Macaroni Salad Recipe,The Cagle Diaries,https://www.youtube.com/watch?v=rqpY4mjqhpU,Pizza,False
20,KFC STYLE MACARONI SALAD RECIPE,Eats Delightful,https://www.youtube.com/watch?v=bKnmltZmzLo,Pizza,False
21,HOW TO MAKE KFC STYLE CHICKEN MACARONI SALAD RECIPE!!!,Kuya Fern's Cooking,https://www.youtube.com/watch?v=ok08eJ3uum0,Pizza,False
22,The Best Chicken Macaroni Salad | Make it Hawaiian Style,PinoyCookingRecipes,https://www.youtube.com/watch?v=QB6khHWgZVg,Pizza,False
23,CHICKEN MACARONI SALAD | TAGALOG,Living in the Moment,https://www.youtube.com/watch?v=6WRaR8ExX0c,Pizza,False
24,CHICKEN MACARONI SALAD | TAGALOG,Living in the Moment,https://www.youtube.com/watch?v=eFN1zkw8BRY,Pizza,False
25,Ham and Chicken Macaroni Salad Recipe,Friend-Cheap Menu,https://www.youtube.com/watch?v=P-GYtcW7ch4,Pizza,False
26,Best Chicken Macaroni Salad Recipe - Pinoy Style 2023,Friend-Cheap Menu,https://www.youtube.com/watch?v=5UMX4Muv8ks,Pizza,False
27,Chicken Macaroni Salad - Pinoy Style ( Christmas Recipes ),Friend-Cheap Menu,https://www.youtube.com/watch?v=BCv60STzLiA,Pizza,False
28,CHICKEN MACARONI SALAD,Chef RV Manabat,https://www.youtube.com/watch?v=mhSQYTGeAvw,Pizza,False
29,"Chunky Chicken Macaroni Salad, SIMPOL!",Chef Tatung,https://www.youtube.com/watch?v=HY9NpI8p8AQ,Pizza,False
30,Creamy Macaroni Salad | Quick and Easy Macaroni Dessert,Kusinamics,https://www.youtube.com/watch?v=2SdzIkteK8I,Pizza,False
31,Creamy Macaroni Fruit Salad for All Season | How to Make Macaroni Fruit Salad,Savor Plus,https://www.youtube.com/watch?v=32DtjOqhS0I,Pizza,False
32,Making Sweet Macaroni Fruit Salad~Delicious And Creamy Filipino Macaroni Salad,Cooking With Mirah!,https://www.youtube.com/watch?v=iAoME0Ccdmg,Pizza,False
33,How to Make Macaroni Salad for the Holidays,Panlasang Pinoy,https://www.youtube.com/watch?v=hiykLFRgbio,Pizza,False
34,MACARONI SALAD | BUDGET FRIENDLY | 4 INGREDIENTS LANG! SOOO CREAMYYY PINOY TASTE,PinoyTaste,https://www.youtube.com/watch?v=BtvdwnSZ4EE,Pizza,False
35,My Simple Dessert | Creamy Macaroni Salad | @Faye O'Dell Recipes,Faye O'Dell Recipes,https://www.youtube.com/watch?v=hSwUo_8Jf7I,Pizza,False
36,Easy Macaroni Fruit Salad Recipe | How to Make Macaroni Fruit Salad,LPR KITCHEN,https://www.youtube.com/watch?v=JL8kal6f2BU,Pizza,False
37,BEST MACARONI FRUIT SALAD | HOW TO MAKE FILIPINO MACARONI SALAD,Living in the Moment,https://www.youtube.com/watch?v=50JBGSxLDlo,Pizza,False
38,Creamy Macaroni Fruit Salad | Macaroni Salad Recipe,Nadia Awais Kitchen,https://www.youtube.com/watch?v=B9dGTV0arUE,Pizza,False
