,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Gennaro Contaldo's Authentic Italian Spaghetti Carbonara | Citalia,Citalia,https://www.youtube.com/watch?v=dsg5H2TEQXs,Pizza,False
11,Gennaro Contaldo's Classic Italian Ragu Bolognese | Citalia,Citalia,https://www.youtube.com/watch?v=KSIrBt6G5yQ,Pizza,False
12,Gennaro Contaldo's Authentic Italian Lasagne | Citalia,Citalia,https://www.youtube.com/watch?v=y2SVA6EsrTE,Pizza,False
13,Gennaro Contaldo's Easter Roast Leg of Lamb Recipe | Citalia,Citalia,https://www.youtube.com/watch?v=k4vNO4xl9Zk,Pizza,False
14,Lemon Pasta | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=SwDJi_PB-wY,Pizza,False
15,How to make Carbonara | Gennaro Contaldo,Gennaro Contaldo,https://www.youtube.com/watch?v=Oat35bAylQg,Pizza,False
16,"""King of Carbonara"" shares his Pasta Recipe - Food in Rome",Aden Films,https://www.youtube.com/watch?v=SsUGomHw85o,Pizza,False
17,Chef in Tuscany shares easy Spaghetti Recipe - Food in Siena,Aden Films,https://www.youtube.com/watch?v=bTplndADr-k,Pizza,False
18,10 minute miracle: The perfect creamy pasta! Best recipe for quick and delicious cooking! 🕒🍝,einfaches Kochen,https://www.youtube.com/watch?v=hsritkP8q8Q,Pizza,False
19,I've never eaten such quick and delicious shrimp noodles! The easiest summer recipe!,einfaches Kochen,https://www.youtube.com/watch?v=fZz68aU1icQ,Pizza,False
20,How to Make Alfredo Shrimp Pasta Quick and Easily -30-Minute Meal,Alle Rezepte,https://www.youtube.com/watch?v=S4snJ5TUPos,Pizza,False
21,"I have never eaten so delicious! Pasta with shrimp! Fast, easy and incredibly delicious!",Hearty and tasty,https://www.youtube.com/watch?v=mmohIB1qwek,Pizza,False
22,I have never eaten so delicious! Pasta with shrimp in a creamy sauce!,Hearty and tasty,https://www.youtube.com/watch?v=qs7Fr4nxN6M,Pizza,False
23,My grandmother taught me this dish! The most delicious potato recipe for dinner,Köstliche Hausrezepte,https://www.youtube.com/watch?v=eLDVa7kDH-4,Pizza,False
24,My grandmother's secret recipe! My whole family loves this dish! Best dinner,Köstliche Hausrezepte,https://www.youtube.com/watch?v=YIYh0GoX3kE,Pizza,False
25,The recipe is from my grandmother! She cooked potatoes like this her whole life!,Köstliche Hausrezepte,https://www.youtube.com/watch?v=_mjw0C6jOTM,Pizza,False
26,My grandmother taught me this recipe! I love it and cook it almost every day!,Köstliche Hausrezepte,https://www.youtube.com/watch?v=WWvOhcLIQrg,Pizza,False
27,My grandmother taught me this recipe! My kids and my husband love it! TOP recipe,Köstliche Hausrezepte,https://www.youtube.com/watch?v=DyTDCjrby20,Pizza,False
28,My kids love it! The tastiest pasta you've ever tasted! A secret recipe from grandma,Köstliche Hausrezepte,https://www.youtube.com/watch?v=iUYZ5ETk8yw,Pizza,False
29,I make this creamy pasta with broccoli every 3 days! Delicious and very simple dinner recipe,Essen Kochen,https://www.youtube.com/watch?v=cZcbM2COaFM,Pizza,False
30,Broccoli has never been cooked so deliciously. Broccoli with mushrooms and baked potatoes.,Essen Kochen,https://www.youtube.com/watch?v=guAqn94GSfo,Pizza,False
31,Broccoli has never been prepared so delicious! Broccoli with mushrooms in garlic sauce.,Essen Kochen,https://www.youtube.com/watch?v=ndQxHsNScB4,Pizza,False
32,I make this veggie casserole every day! Cauliflower and broccoli cooks up so delicious! New recipe!,Essen Kochen,https://www.youtube.com/watch?v=LtdYbfsMS0w,Pizza,False
33,Broccoli with mushrooms has never been so delicious! Broccoli with fried potatoes.,Essen Kochen,https://www.youtube.com/watch?v=J8kzFeiiNMQ,Pizza,False
34,Broccoli Salad You Can't Stop Eating! Easy and healthy dinner recipe.,Essen Kochen,https://www.youtube.com/watch?v=6Aa8RfD2LLg,Pizza,False
35,The most delicious Greek salad! Easy and delicious Athenian salad!,Erstaunliche Rezepte,https://www.youtube.com/watch?v=ocx0LUKYDc8,Pizza,False
36,"The most delicious Greek salad! Very simple, fast and useful!",KAZAN,https://www.youtube.com/watch?v=jh43NWgSd1s,Pizza,False
37,Baked potatoes with garlic and butter. Delicious and easy!,KAZAN,https://www.youtube.com/watch?v=mxVplDc4kT4,Pizza,False
38,Garlic Butter Chicken Breast in the oven. Simple and delicious!,KAZAN,https://www.youtube.com/watch?v=geDfif-u3yU,Pizza,False
