,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Gennaro Contaldo's Authentic Italian Spaghetti Carbonara | Citalia,Citalia,https://www.youtube.com/watch?v=dsg5H2TEQXs,Pizza,False
11,The most simple - incredible - Italian pasta,Mob,https://www.youtube.com/watch?v=QTvp7KECo6o,Pizza,False
12,Best Midnight Snack Ever!! Aglio e Olio my way!,Spice Life With Shams,https://www.youtube.com/watch?v=8eXLTgqsMrM,Pizza,False
13,Aglio E Olio 10 Minute Pasta!,Spice Life With Shams,https://www.youtube.com/watch?v=2np_-lStI_Y,Pizza,False
14,aglio e olio my favorite midnight pasta,Thomas G,https://www.youtube.com/watch?v=vJPDvxgWKx4,Pizza,False
15,How to Make Spaghetti Arrabiata,The Real Recipes,https://www.youtube.com/watch?v=Z3Z4t5e_3uc,Pizza,False
16,Marinara Sauce #shorts,Cooking with Coit,https://www.youtube.com/watch?v=lj3-VqHscYw,Pizza,False
17,Marinara Sauce Recipe,Lidia Bastianich,https://www.youtube.com/watch?v=I1m4ti2BQvI,Pizza,False
18,Make a Classic Marinara Sauce | Chef School,Food Network Canada,https://www.youtube.com/watch?v=PsM5hudnApg,Pizza,False
19,CREAMY. TOMATO. PASTA 🍝 Cooked in the Wolstead Titan Chef’s Pan 👩‍🍳,Kitchen Warehouse,https://www.youtube.com/watch?v=nq61q206lxY,Pizza,False
20,Lazy pasta 😎,Fitgreenmind,https://www.youtube.com/watch?v=sGFxHqs3TUY,Pizza,False
21,Spring‘s here (almost)👀,Fitgreenmind,https://www.youtube.com/watch?v=7dvMH_M_nTc,Pizza,False
22,A gooood salad!👀,Fitgreenmind,https://www.youtube.com/watch?v=F7E7g5ouuiE,Pizza,False
23,Perfect for busy days!💥,Fitgreenmind,https://www.youtube.com/watch?v=sRcDlq20tD0,Pizza,False
24,You can have this in 15min 😋🫶,Fitgreenmind,https://www.youtube.com/watch?v=EllxoYcTeBs,Pizza,False
25,Forget about peanut noodles!🍜😎,Fitgreenmind,https://www.youtube.com/watch?v=WLvD3csoNhw,Pizza,False
26,My favorite ramen 😌,Fitgreenmind,https://www.youtube.com/watch?v=chKx2GWBiWI,Pizza,False
27,I could eat my body weight worth of this…🤭,Fitgreenmind,https://www.youtube.com/watch?v=5Q5lat31TzU,Pizza,False
28,Not fancy but delicious 🤤,Fitgreenmind,https://www.youtube.com/watch?v=0Ey5f3hr5dI,Pizza,False
29,Spicy Garlic Soy Sauce Udon in 15 Minutes!,Mai Home Cooking,https://www.youtube.com/watch?v=f_Qw04qKA5A,Pizza,False
30,Spicy Udon Noodles | super easy recipe in under 5 minutes!!!,No Food After Midnight,https://www.youtube.com/watch?v=1xFuGBZ3T-M,Pizza,False
31,Yakisoba - Japanese Fried Noodles (20 Minutes),TIFFY BOOKS,https://www.youtube.com/watch?v=7pNiRJ6SlKw,Pizza,False
32,This only takes 5 minutes to make!,TIFFY BOOKS,https://www.youtube.com/watch?v=eAoAWoNDKZg,Pizza,False
33,Korean cucumber salad - so good!,The Asian Test Kitchen,https://www.youtube.com/watch?v=3jUZx_OO3rY,Pizza,False
34,Easy Korean cucumber Kimchi,Kim Kong,https://www.youtube.com/watch?v=bb-7iRaOSU0,Pizza,False
35,Kimchi (Vegetarian version),Maangchi,https://www.youtube.com/watch?v=nLdvLt8XQ3Y,Pizza,False
36,Mustard greens kimchi! #koreancooking #food #koreancuisine #cooking,Maangchi,https://www.youtube.com/watch?v=6Bg9kEAxzmc,Pizza,False
37,Maangchi Kimchi Fried Rice,Uncle Roger Shorts,https://www.youtube.com/watch?v=Y5vpJ7ohQgU,Pizza,False
38,How To Make Kimchi Fried Rice #shorts,The Meatmen Channel,https://www.youtube.com/watch?v=ZQ668WPRw54,Pizza,False
39,Lao Gan Ma Fried Rice Recipe - The Perfect One-Pan Meal #shorts,The Meatmen Channel,https://www.youtube.com/watch?v=mZu4TdL-pTc,Pizza,False
