,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Gennaro Contaldo's Authentic Italian Spaghetti Carbonara | Citalia,Citalia,https://www.youtube.com/watch?v=dsg5H2TEQXs,Pizza,False
11,Gennaro Contaldo's Classic Italian Ragu Bolognese | Citalia,Citalia,https://www.youtube.com/watch?v=KSIrBt6G5yQ,Pizza,False
12,Gennaro Contaldo's Authentic Italian Lasagne | Citalia,Citalia,https://www.youtube.com/watch?v=y2SVA6EsrTE,Pizza,False
13,Gennaro Contaldo's Tuscan Chicken Recipe | Citalia,Citalia,https://www.youtube.com/watch?v=NluOpBC4ju0,Pizza,False
14,Chicken Saltimbocca with Parmigiano Reggiano | Gennaro Contaldo #AD,Gennaro Contaldo,https://www.youtube.com/watch?v=iLFfqZsn1Cg,Pizza,False
15,How to make Carbonara | Gennaro Contaldo,Gennaro Contaldo,https://www.youtube.com/watch?v=Oat35bAylQg,Pizza,False
16,Real Spaghetti Carbonara | Antonio Carluccio,Jamie Oliver,https://www.youtube.com/watch?v=3AAdKl1UYZs,Pizza,False
17,How to Make Classic Carbonara | Jamie Oliver,Jamie Oliver,https://www.youtube.com/watch?v=D_2DBLAt57c,Pizza,False
18,"Better than fries! Don't go to McDonalds anymore! Crispy, delicious and very easy! Simple recipe",Essen Recipes,https://www.youtube.com/watch?v=4SF72GYrmEc,Pizza,False
19,Only a few ingredients! Just add eggs to ground meat. It's so delicious! Easy breakfast or dinner,Essen Recipes,https://www.youtube.com/watch?v=XyVOo56e-EQ,Pizza,False
20,Better than hamburger! Just add eggs to ground beef! Easy and delicious recipe!,Easy Food Recipes,https://www.youtube.com/watch?v=5s1x20yn1Q4,Pizza,False
21,I can't stop making this for breakfast or dinner! Quick recipe with 1 potato and 1 egg!,Easy Food Recipes,https://www.youtube.com/watch?v=BJV3skiWrgQ,Pizza,False
22,1 egg and 1 potato! Quick breakfast in just 5 minutes/delicious and simple/😋,Farm Bakery,https://www.youtube.com/watch?v=V0E18yZ0hKI,Pizza,False
23,Eggs with potato puree! Super delicious and simple potato recipe with 1 egg! 😋,Farm Bakery,https://www.youtube.com/watch?v=i3MygHr2M54,Pizza,False
24,Add eggs to broccoli/you will see amazing results in 10 minutes! Simple and delicious.👌🏻,Farm Bakery,https://www.youtube.com/watch?v=oUehB3-wlFI,Pizza,False
25,Just add eggs to 1 tomato! Quick breakfast in 5 minutes. Simple and delicious😍🍳..,Cooking show,https://www.youtube.com/watch?v=kMO1DIGoH-I,Pizza,False
26,1 Potato and 1 egg! Quick breakfast in 5 minutes. Super simple and delicious potato egg recipe✅🧑‍🍳..,Cooking show,https://www.youtube.com/watch?v=xuf8XllaYi8,Pizza,False
27,1 Potato 2 eggs! Quick recipe perfect for breakfast. Simple and delicious recipe,Cooking with pleasure1,https://www.youtube.com/watch?v=2gauO3YSzHg,Pizza,False
28,1 Potato and 1 egg! Quick breakfast in 5 minutes. Super simple and delicious potato recipe,Cooking with pleasure1,https://www.youtube.com/watch?v=wHAb5r0fFJI,Pizza,False
29,Mashed potato with 1 egg! Super simple and delicious potato and egg recipe,Cooking with pleasure1,https://www.youtube.com/watch?v=opuxc2570ho,Pizza,False
30,Just add eggs to 1 tomato! Simple and delicious!Quick breakfast in 5 minutes.,Cooking with pleasure1,https://www.youtube.com/watch?v=MQuPNJj0AFQ,Pizza,False
31,Just add eggs to 1 tomato! Quick breakfast in 5 minutes. Simple and yummy. Delicious/tasty recipe.,Soraya's Recipes,https://www.youtube.com/watch?v=h_fbbfG7Big,Pizza,False
32,"When you have 3 potatoes, prepare this potato dish! It's tastier than meat! ASMR",Soraya's Recipes,https://www.youtube.com/watch?v=DUcVZOJBrus,Pizza,False
33,"When you have 3 POTATOES, prepare this easy and delicious dish. Potato and egg recipe. Crispy&yummy",Soraya's Recipes,https://www.youtube.com/watch?v=RX41-t-BqsE,Pizza,False
34,"A NEW WAY of cooking potatoes.You will SURPRISE your family & guests!Crispy recipe, easy& delicious.",Soraya's Recipes,https://www.youtube.com/watch?v=okCFaX0YIbc,Pizza,False
35,"You will be surprised your family and Guests with incredibly, easy, quick & delicious potato recipe.",Soraya's Recipes,https://www.youtube.com/watch?v=kmedZCdpZBQ,Pizza,False
36,A quick recipe for potatoes with butter and garlic in the oven |The fastest recipe in the world🧐,Cook With farshad,https://www.youtube.com/watch?v=UCueVi7Cyd8,Pizza,False
