,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,Hand Stretch Pizza Dough Like A Total Pro,Epicurious,https://www.youtube.com/watch?v=IHY3X7fY6bY,Pizza,False
11,The easy way to stretching a pizza,Massimo Nocerino Pizza Massimo,https://www.youtube.com/watch?v=Il25gfh6XA4,Pizza,False
12,How to stretch the pizza dough with the nice crust !,_ChefAdrian_,https://www.youtube.com/watch?v=9wudi1D9t2g,Pizza,False
13,The Secret to Making the Perfect Puffy Pizza Dough—Revealed!,Andris Lagsdin,https://www.youtube.com/watch?v=x83a-fY0YQo,Pizza,False
14,The only pizza dough recipe YOU need | kitchen_by_matt,Matt Reynecke,https://www.youtube.com/watch?v=6JEn-bjWcQw,Pizza,False
15,How to Make this ‘Homemade Pizza Dough’ 🍕 #shorts,Andy Hay,https://www.youtube.com/watch?v=qkRrmKWotA8,Pizza,False
16,Homemade Pizza Dough - Dished #Shorts,Dished Shorts,https://www.youtube.com/watch?v=yuvn--o53qg,Pizza,False
17,My Secret to Italian WOOD OVEN RESTAURANT-STYLE pizza without ANY equipment 🤯🍕 #pizza #shorts,The Modern Nonna,https://www.youtube.com/watch?v=QY4ckeF4tsA,Pizza,False
18,How to Make Pizza | Homemade Pizza Recipe | Chicken Tikka Pizza | Quick Easy Pizza,Foodaholic,https://www.youtube.com/watch?v=s2nU8VLwKgI,Pizza,False
19,Pizza sauce recipe - quick and easy,Foodbakery,https://www.youtube.com/watch?v=WC3VJyWYlF4,Pizza,False
20,How to Make Spaghetti Arrabiata,The Real Recipes,https://www.youtube.com/watch?v=Z3Z4t5e_3uc,Pizza,False
21,The most simple - incredible - Italian pasta,Mob,https://www.youtube.com/watch?v=QTvp7KECo6o,Pizza,False
22,aglio e olio my favorite midnight pasta,Thomas G,https://www.youtube.com/watch?v=vJPDvxgWKx4,Pizza,False
23,Best Midnight Snack Ever!! Aglio e Olio my way!,Spice Life With Shams,https://www.youtube.com/watch?v=8eXLTgqsMrM,Pizza,False
24,Spaghetti Aglio e Olio #pasta #spaghetti #italianfood #asmr #reelsrecipe,Bread Bake Beyond,https://www.youtube.com/watch?v=G6-mKyumitM,Pizza,False
25,Aglio E Olio Spagetti~with mushrooms,The Noshy Tales,https://www.youtube.com/watch?v=V4K30Trh_mQ,Pizza,False
26,My Favorite Italian Pasta,Senpai Kai,https://www.youtube.com/watch?v=gJ0xDLCi7d0,Pizza,False
27,The BEST fettuccine Alfredo recipe #shorts,Al Dente Diva,https://www.youtube.com/watch?v=OHGIHu0LAWY,Pizza,False
28,Creamy chicken Alfredo recipe,Jon Watts,https://www.youtube.com/watch?v=30B55ylGUuk,Pizza,False
29,30 Minute Rose Chicken Breast Pasta,Kwokspots,https://www.youtube.com/watch?v=V-eHFm7BQOY,Pizza,False
30,Creamy Chicken Alfredo,Kwokspots,https://www.youtube.com/watch?v=CgTcs0kz8ek,Pizza,False
31,Creamy Peri Peri Chicken Pasta,Oliver Sjostrom,https://www.youtube.com/watch?v=7NJhl_U1Aow,Pizza,False
32,Creamy Tuscan Chicken Pasta | The Golden Balance,The Golden Balance,https://www.youtube.com/watch?v=IJRZs3_XcLQ,Pizza,False
33,The Superior Butter Chicken | The Golden Balance,The Golden Balance,https://www.youtube.com/watch?v=ugiNvxnts3I,Pizza,False
34,DELICIOUS BUTTER CHICKEN | THE GOLDEN BALANCE,The Golden Balance,https://www.youtube.com/watch?v=ybpDRnVRtv4,Pizza,False
35,Bang Bang air fryer chicken #easyrecipe #chicken #tasty #bangbangchicken,EmanInTheKitchen,https://www.youtube.com/watch?v=huY87nvs6IE,Pizza,False
36,Make this easy Marry Me Chicken for dinner! #chicken #dinner #marryme #parmesanchicken,Jen Sim,https://www.youtube.com/watch?v=-rqh5R_DL9Q,Pizza,False
37,Creamy Chicken Mushroom | Food Prime,Food Prime,https://www.youtube.com/watch?v=g-dUw6-T09A,Pizza,False
38,Creamy Garlic Mushroom Chicken,Dont Go Bacon My Heart,https://www.youtube.com/watch?v=3_kUaxq9YBU,Pizza,False
39,Creamy Lemon Salmon,Dont Go Bacon My Heart,https://www.youtube.com/watch?v=gmVkAAp1mHU,Pizza,False
