,Title,Channel,url,video_list,Training
0,How to Make Perfect Pizza | Gennaro Contaldo,Jamie Oliver,https://www.youtube.com/watch?v=1-SJGQ2HLp8,Pizza,True
1,How to Make NEAPOLITAN PIZZA DOUGH like a World Best Pizza Chef,Vincenzo's Plate,https://www.youtube.com/watch?v=8Q_9h6VKm9c,Pizza,True
2,The Best Homemade Pizza You'll Ever Eat,Tasty,https://www.youtube.com/watch?v=sv3TXMSv6Lw,Pizza,True
3,Pizza Dough Recipe,Preppy Kitchen,https://www.youtube.com/watch?v=Eim2GpHNQDg,Pizza,True
4,The Best Pizza In Naples | Best Of The Best,Insider Food,https://www.youtube.com/watch?v=7toSikYGFNM,Pizza,True
5,Perfect Pizza at Home,Nino's Home,https://www.youtube.com/watch?v=PCAwJs51D0k,Pizza,True
6,HOW TO MAKE NEXT LEVEL PIZZA DOUGH | DOUBLE FERMENTED + POOLISH,Vito Iacopelli,https://www.youtube.com/watch?v=u7Hd6ZzKgBM,Pizza,True
7,Best Homemade Pizza Dough Recipe | How To Make Pizza Crust,Natashas Kitchen,https://www.youtube.com/watch?v=WM1XcYXix0Y,Pizza,True
8,Making Dominos Pizza At Home (2 Ways) | But Better,Joshua Weissman,https://www.youtube.com/watch?v=GMYwTEek9mg,Pizza,True
9,Learn How to Make the Best Homemade Pizza with Gennaro Contaldo | Citalia,Citalia,https://www.youtube.com/watch?v=n-VRntrbypI,Pizza,True
10,The easy way to stretching a pizza,Massimo Nocerino Pizza Massimo,https://www.youtube.com/watch?v=Il25gfh6XA4,Pizza,False
11,How to Make this ‘Homemade Pizza Dough’ 🍕 #shorts,Andy Hay,https://www.youtube.com/watch?v=qkRrmKWotA8,Pizza,False
12,The Secret to Making the Perfect Puffy Pizza Dough—Revealed!,Andris Lagsdin,https://www.youtube.com/watch?v=x83a-fY0YQo,Pizza,False
13,The only pizza dough recipe YOU need | kitchen_by_matt,Matt Reynecke,https://www.youtube.com/watch?v=6JEn-bjWcQw,Pizza,False
14,How I Make 10 minute Pizza Dough at Home / No Kneading! Easy and Fast / shorts,Bake Only,https://www.youtube.com/watch?v=m0wcUT7fiNc,Pizza,False
15,How to Make Perfect Pizza Dough | Pizza Dough Recipe | Cooking with Soha,Cooking with Soha,https://www.youtube.com/watch?v=xRcaIDIwWzA,Pizza,False
16,Pizza sauce recipe - quick and easy,Foodbakery,https://www.youtube.com/watch?v=WC3VJyWYlF4,Pizza,False
17,How to Make Spaghetti Arrabiata,The Real Recipes,https://www.youtube.com/watch?v=Z3Z4t5e_3uc,Pizza,False
18,Easy Cherry Tomato Pasta in 20 minutes,Plant Based School,https://www.youtube.com/watch?v=30fil1JRqzY,Pizza,False
19,Creamy Macaroni Salad,Plant Based School,https://www.youtube.com/watch?v=nNIUlNz_r6I,Pizza,False
20,Creamy Dill Potato Salad (perfect for BBQs),Plant Based School,https://www.youtube.com/watch?v=mhw8Eowrmqk,Pizza,False
21,Creamy Coleslaw,Plant Based School,https://www.youtube.com/watch?v=q_zPL46_S6k,Pizza,False
22,Tzatziki Sauce (vegetarian & vegan),Plant Based School,https://www.youtube.com/watch?v=LWPcRySCKIc,Pizza,False
23,Roasted Eggplant with a twist,Plant Based School,https://www.youtube.com/watch?v=I050jyw6phg,Pizza,False
24,Vegan Potato Salad,Plant Based School,https://www.youtube.com/watch?v=ulEi0XO6pTg,Pizza,False
25,Chickpea Quinoa Salad (20 min lunch idea),Plant Based School,https://www.youtube.com/watch?v=Cby6l41RdbI,Pizza,False
26,Greek Salad (easy & tasty lunch idea),Plant Based School,https://www.youtube.com/watch?v=lgtdcVvwb0M,Pizza,False
27,Easy Chickpea Salad (lunch idea in 15 minutes),Plant Based School,https://www.youtube.com/watch?v=-QZUtN39AJU,Pizza,False
28,Fresh and Healthy Mediterranean Salad,Plant Based School,https://www.youtube.com/watch?v=UDbQHkMlRj8,Pizza,False
29,Quick Sumac Onions,Plant Based School,https://www.youtube.com/watch?v=lGdzJz1Iw-k,Pizza,False
30,Creamy Hummus without Tahini,Plant Based School,https://www.youtube.com/watch?v=tnDBydSHIHA,Pizza,False
31,Creamy Curry Chickpea Salad,Plant Based School,https://www.youtube.com/watch?v=YuVlmXeuIEo,Pizza,False
32,Lentil Quinoa Salad (easy & high protein),Plant Based School,https://www.youtube.com/watch?v=zXmSUidNbIc,Pizza,False
33,Easy Pearl Couscous Salad,Plant Based School,https://www.youtube.com/watch?v=bNZDhhvbYqY,Pizza,False
34,Easy Lentil Patties,Plant Based School,https://www.youtube.com/watch?v=t2AAnldiA6Q,Pizza,False
35,Curry Lentil Soup in 30 mins,Plant Based School,https://www.youtube.com/watch?v=S5j1GtR2eSc,Pizza,False
36,Lentil Vegetable Soup is great for weeknight dinners,Plant Based School,https://www.youtube.com/watch?v=nQCwBiW0tuc,Pizza,False
37,Red Lentil Curry in 30 minutes,Plant Based School,https://www.youtube.com/watch?v=HJMOc0_fFco,Pizza,False
38,Easy Chickpea Curry in 30 mins,Plant Based School,https://www.youtube.com/watch?v=5AyYBQohqvY,Pizza,False
39,Chickpea Curry is a tasty dinner idea,Plant Based School,https://www.youtube.com/watch?v=DVooYHKs10k,Pizza,False
