,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Allzeit gute Sicht! Johann König bei der Humorzone Dresden | MDR SPASSZONE,MDR SPASSZONE,https://www.youtube.com/watch?v=LRfc_3lsHQU,AFD1,False
18,Johann König - Ich fühle mich transparent | Die besten Comedians Deutschlands,MySpass.com,https://www.youtube.com/watch?v=QRYVgO_ON0U,AFD1,False
19,Johann König | Johann König hat total Bock | 1Live Köln Comedy-Nacht XXL 2014,MySpass.com,https://www.youtube.com/watch?v=NFi5uxickZ4,AFD1,False
20,Johann König | Johann König hat total Bock | 1Live Köln Comedy-Nacht XXL 2014,MySpass.com,https://www.youtube.com/watch?v=JqYx2D7Xdd8,AFD1,False
21,Abdelkarim - Staatsfreund Nr. 1 | 3satFestival,ZDF Satire,https://www.youtube.com/watch?v=aIOv-INLwpU,AFD1,False
22,Abdelkarim - Staatsfreund Nr. 1 | 3satFestival,ZDF Satire,https://www.youtube.com/watch?v=5EeI6pW0ua0,AFD1,False
23,Großbaustelle MINIATUR WUNDERLAND - Neue Modellbauwelten entstehen | HD Doku,WELT,https://www.youtube.com/watch?v=1A8TPBGuB5M,AFD1,False
24,Die Modellbauer - Das Miniatur Wunderland S02E03,Simon Schepers,https://www.youtube.com/watch?v=KZUNzf_E0cQ,AFD1,False
25,Die Modellbauer - Das Miniatur Wunderland S02E04,Simon Schepers,https://www.youtube.com/watch?v=IMk6Z_zzNKM,AFD1,False
26,Die Modellbauer - Das Miniatur Wunderland S02E05,Simon Schepers,https://www.youtube.com/watch?v=oWWSIzdyh8Q,AFD1,False
27,Die Modellbauer - Das Miniatur Wunderland S02E01,Simon Schepers,https://www.youtube.com/watch?v=69m-I5fCDFc,AFD1,False
28,Die Modellbauer - Das Miniatur Wunderland S02E02,Simon Schepers,https://www.youtube.com/watch?v=yc_Nzp15m34,AFD1,False
29,Die Modellbauer - Das Miniatur Wunderland S02E03,Simon Schepers,https://www.youtube.com/watch?v=KZUNzf_E0cQ,AFD1,False
30,Die Modellbauer - Das Miniatur Wunderland S02E04,Simon Schepers,https://www.youtube.com/watch?v=IMk6Z_zzNKM,AFD1,False
31,Die Modellbauer - Das Miniatur Wunderland S02E05,Simon Schepers,https://www.youtube.com/watch?v=oWWSIzdyh8Q,AFD1,False
32,Die Modellbauer - Das Miniatur Wunderland S02E05,Simon Schepers,https://www.youtube.com/watch?v=UF-P1BsTpQ4,AFD1,False
33,Die Modellbauer - Das Miniatur Wunderland Abgestürzt Folge 4,TheSchuns,https://www.youtube.com/watch?v=zz98i436P1A,AFD1,False
