,Title,Channel,url,video_list,Training
38,How did the Space Shuttle launch work?,Jared Owen,https://www.youtube.com/watch?v=oMeXcBk1x-c,Gun-type,False
39,How did the Orbiter Vehicle work? (Space Shuttle),Jared Owen,https://www.youtube.com/watch?v=cFBRawYov00,Gun-type,False
40,"""Welcome Back!"" Discovery Lands Safely at Kennedy",NASA,https://www.youtube.com/watch?v=22-Ji8_kDwg,Gun-type,False
41,STS-129 HD Launch,NASA,https://www.youtube.com/watch?v=zsJpUCWfyPE,Gun-type,False
42,FULL FLIGHT! SpaceX Starship IFT-3,The Launch Pad,https://www.youtube.com/watch?v=W1WfCVZFZPo,Gun-type,False
43,Wow! Watch SpaceX Starship re-enter Earth's atmosphere in these incredible views,VideoFromSpace,https://www.youtube.com/watch?v=JX1LTw48ymQ,Gun-type,False
44,Blastoff! SpaceX Starship launches to space on 3rd integrated test flight,VideoFromSpace,https://www.youtube.com/watch?v=NmFzMT7IbB8,Gun-type,False
45,"SpaceX launches Starlink batch on 50th mission of 2024, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=8qn2uyQ970c,Gun-type,False
46,"Blastoff! SpaceX launches 23 Starlink satellites from Cape Canaveral, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=bBRJmOTs2-M,Gun-type,False
47,"SpaceX launches Starlink batch to complete doubleheader, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=3eYx3n3T9Qs,Gun-type,False
48,"SpaceX launches Worldview satellites on booster's record-tying 20th flight, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=FrshgDl72sU,Gun-type,False
49,"SpaceX launches classified spy satellite, nails landing in California",VideoFromSpace,https://www.youtube.com/watch?v=9woQsVk1CEg,Gun-type,False
50,"Blastoff! SpaceX launches Bandwagon-1 rideshare mission, nails landing in Florida",VideoFromSpace,https://www.youtube.com/watch?v=gEY94bMiyGo,Gun-type,False
51,SpaceX Falcon 9 rocket launches from Florida's Space Coast,WKMG News 6 ClickOrlando,https://www.youtube.com/watch?v=5BBsfy5MHzE,Gun-type,False
52,SpaceX launches more Starlink satellites from Florida coast,WKMG News 6 ClickOrlando,https://www.youtube.com/watch?v=EpGMDKCNjXs,Gun-type,False
53,WATCH LIVE: SpaceX launches Falcon 9 from Florida's Space Coast,WKMG News 6 ClickOrlando,https://www.youtube.com/watch?v=OMVsAClLNyQ,Gun-type,False
54,"SpaceX launches Starlink batch on booster's record-breaking 20th flight, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=fmXVfhrtcgw,Gun-type,False
55,SpaceX launches 23 Starlink satellites from Cape Canaveral Space Force Station,VideoFromSpace,https://www.youtube.com/watch?v=mBko-y2N2R8,Gun-type,False
56,LIVE: SpaceX launches another batch of Starlink satellites | REUTERS,Reuters,https://www.youtube.com/watch?v=IRhZ7JBvwOI,Gun-type,False
57,"SpaceX launches 23 Starlink satellites to low-Earth orbit, nails landing",VideoFromSpace,https://www.youtube.com/watch?v=7RZNEFWaxxg,Gun-type,False
58,SpaceX launches Falcon 9 rocket from Florida's Space Coast,WKMG News 6 ClickOrlando,https://www.youtube.com/watch?v=gQrw7xNtkNg,Gun-type,False
59,"SpaceX Falcon 9 rocket with 23 Starlink satellites launches from Cape Canaveral (Monday, May 6, 2024",First Coast News,https://www.youtube.com/watch?v=fLGlptgmSwc,Gun-type,False
