,Title,Channel,url,video_list,Training
0,"Rechtsextremismus, Managerlöhne, Wahlwochenende | Meyer:Wermuth",SP Schweiz,https://www.youtube.com/watch?v=Rqc4N84Hb1M,Left,True
1,Klimaseniorin Elisabeth Joris: Vom Gemeinschaftsraum nach Strassburg | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=ttMms0xNlUU,Left,True
2,Prämieninitiative: Ruth Dreifuss im Gespräch | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=qlpauE4ANqs,Left,True
3,"Klimaseniorinnen, Vetternwirtschaft in Genf, Delegierte*r Wohnen in Zürich, Wolfgang Schäuble",Nebelspalter,https://www.youtube.com/watch?v=BTHgGr1Z2m8,Left,True
4,"Krawalle, Familiennachzug, fliegende Bundesräte, sexistische Personalpolitik, noble Ratspräsidien",Nebelspalter,https://www.youtube.com/watch?v=KQeaIaoMh9Y,Left,True
5,Klimaschutz zu ENDE gedacht - BUCHBESPRECHUNG Ulrike Herrmann (Teil 1) | #112. Energie und Klima,Grenzen des Wissens,https://www.youtube.com/watch?v=n8IoYvldfT0,Left,True
6,Das Kapital #1: Der Produktionsprozess des Kapitals (Karl Marx) – Kurzfassung,Literarische Aktion,https://www.youtube.com/watch?v=PcfIUrM8YzY,Left,True
7,What's Up With Capitalism? A Marxist Perspective,Jimi Sol,https://www.youtube.com/watch?v=b2h7NWpyfkE,Left,True
8,Soviet Propaganda: The Millionaire,Dobbiecast History,https://www.youtube.com/watch?v=nWVJHgpnbo0,Left,True
9,The Only Leftist Reading List You'll Ever Need (lol),Hakim,https://www.youtube.com/watch?v=QdwD7zwEpZw,Left,True
10,SOCIALISM: An In-Depth Explanation,Ryan Chapman,https://www.youtube.com/watch?v=lrBRV3WK2x4,Left,True
11,Yanis Varoufakis | The reason I'm a socialist,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=FIXDDTybZe8,Left,True
12,Announcement from Senator Bernie Sanders,Bernie Sanders,https://www.youtube.com/watch?v=iRMICNBXp2Q,Left,True
13,It's time to hold the fossil fuel industry accountable.,Bernie Sanders,https://www.youtube.com/watch?v=ifxBt2Tnh5E,Left,True
14,Marx Part 2: Capitalism's Consequences | Philosophy Tube,Philosophy Tube,https://www.youtube.com/watch?v=yynYFEp8H6w,Left,True
15,Gabor Maté and Yanis Varoufakis | HOW TO HEAL FROM THIS TOXIC CULTURE | Podcast 4,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=SU1ZarHa7O0,Left,True
16,"""We Learn It Too Late"" - 5 Regrets Trapping People From A Life Of Purpose & Meaning | Gabor Maté",Dr Rangan Chatterjee,https://www.youtube.com/watch?v=QMdkgpCvZws,Left,False
17,"How To Beat Diabetes, Weight Gain & Inflammation! - 3 Ways To Reverse It | Jessie Inchauspé",Dr Rangan Chatterjee,https://www.youtube.com/watch?v=c0wLGVJxWzA,Left,False
18,"Dealing with Emotionally Immature People (and Parents) | Dr. Lindsay Gibson, Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=XCzwRrDn9ZY,Left,False
19,How to Recover from a Challenging Childhood | Being Well,Forrest Hanson,https://www.youtube.com/watch?v=XgJQoHIJOFY,Left,False
20,Healing After Trauma with Dr. Peter Levine | Being Well,Forrest Hanson,https://www.youtube.com/watch?v=LAEB5DIPPX8,Left,False
21,"Repairing Self-Abandonment: People Pleasing, Anxious Attachment, and Developing Self-Worth",Forrest Hanson,https://www.youtube.com/watch?v=LdUnFzgobPM,Left,False
22,Discovering Your Wants and Needs | Being Well Podcast,Forrest Hanson,https://www.youtube.com/watch?v=weJ817JGD9I,Left,False
23,"Finding Your Passion and Purpose | Being Well Podcast, Dr. Rick Hanson",Forrest Hanson,https://www.youtube.com/watch?v=oEA12y749WU,Left,False
24,"Maximize Your Motivation: Dopamine, Discipline, and Acceptance | Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=FQenK9yfHWk,Left,False
25,How to Claim Your Anger | Being Well Podcast,Forrest Hanson,https://www.youtube.com/watch?v=J8LMUkuxkbU,Left,False
26,Overcoming Comparison and Accepting Ordinary | Being Well Podcast,Forrest Hanson,https://www.youtube.com/watch?v=eaPC8-a7sNo,Left,False
27,"Attachment, and Cultivating Nonattachment | Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=EUUt6g84aoU,Left,False
28,"Responding to Criticism, and Accepting the Way Things Are | Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=z5EKTmHLU1c,Left,False
29,"Become Your Best Self | Scott Barry Kaufman, Jordyn Feingold | Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=orZX-4VmioY,Left,False
30,How to Overcome Your Limiting Beliefs | Being Well Podcast,Forrest Hanson,https://www.youtube.com/watch?v=57EnYQR8MYg,Left,False
31,"Uncovering Your Natural Goodness | Tara Brach, Being Well Podcast",Forrest Hanson,https://www.youtube.com/watch?v=hThptlDhdVs,Left,False
32,How to Reinvent Yourself (in 2023) | Being Well Podcast,Forrest Hanson,https://www.youtube.com/watch?v=PdOfbefsgzA,Left,False
33,What would we see at the speed of light?,ScienceClic English,https://www.youtube.com/watch?v=vFNgd3pitAI,Left,False
34,A new way to visualize General Relativity,ScienceClic English,https://www.youtube.com/watch?v=wrwgIjBUYVc,Left,False
35,Falling into a realistic Black Hole (VR 360°),ScienceClic English,https://www.youtube.com/watch?v=17tEg_uTF_A,Left,False
36,What if we could see Spacetime? An immersive experience,ScienceClic English,https://www.youtube.com/watch?v=YNqTamaKMC8,Left,False
37,Crossable Wormholes?,ScienceClic English,https://www.youtube.com/watch?v=bv-2SP7-ZEY,Left,False
38,What is General Relativity?,ScienceClic English,https://www.youtube.com/watch?v=DYq774z4dws,Left,False
39,Quantum Electrodynamics and Feynman Diagrams,ScienceClic English,https://www.youtube.com/watch?v=X-FEU4mQWtE,Left,False
40,Are all forces illusions?,ScienceClic English,https://www.youtube.com/watch?v=YRgBLVI3suM,Left,False
41,"Supersymmetry, explained visually",ScienceClic English,https://www.youtube.com/watch?v=0GUTJQCeKBE,Left,False
42,M Theory | Towards a theory of everything?,ScienceClic English,https://www.youtube.com/watch?v=plU31-qtZ78,Left,False
43,The Standard Model,ScienceClic English,https://www.youtube.com/watch?v=44k7cMj_kpY,Left,False
44,The Vacuum (interstellar to quantum),ScienceClic English,https://www.youtube.com/watch?v=3up46ehGz3w,Left,False
45,The Vacuum (interstellar to quantum),ScienceClic English,https://www.youtube.com/watch?v=70pPFlODi1o,Left,False
