,Title,Channel,url,video_list,Training
0,Viele der Straftäter sind Ausländer - das ist nicht rassistisch,SVP Schweiz,https://www.youtube.com/watch?v=BvxnaO-8GpE,SVP1,True
1,"Asyl. Nur so viele aufnehmen, wie an vorübergehend Aufgenommenen das Land verlassen",SVP Schweiz,https://www.youtube.com/watch?v=b3GGgFXt16Q,SVP1,True
2,Magdalena Martullo-Blocher über: «Der Bundesrat will die Schweiz immer noch zur EU-Kolonie machen»,SVP Schweiz,https://www.youtube.com/watch?v=eFrHDAMPk7I,SVP1,True
3,Dr. Beat Kappeler über: Rahmenvertrag: «dynamische» Hörigkeit oder selbstbestimmte Souveränität»,SVP Schweiz,https://www.youtube.com/watch?v=mZSsvuZAGho,SVP1,True
4,Die Schweiz der EU zum Frass vorwerfen? Nein zum Unterwerfungsvertrag!,SVP Schweiz,https://www.youtube.com/watch?v=MjKT3i1OP7U,SVP1,True
5,💥EU WILL LINDT OSTERHASEN GLÖCKCHEN VERBIETEN💥,Blitzmeldung,https://www.youtube.com/watch?v=0InhSnh95nY,SVP1,True
6,Jung und neu im Grossen Rat von Basel: David Trachsel (SVP),Verein Bajour,https://www.youtube.com/watch?v=2g9zx83f2ew,SVP1,True
7,Deutsche Gastarbeiter in der Schweiz | ZDF.reportage,ZDFheute Nachrichten,https://www.youtube.com/watch?v=wlsZmSDJdr8,SVP1,False
8,Mitarbeiter gesucht! Warum fehlt überall Personal? | Am Puls,ZDFheute Nachrichten,https://www.youtube.com/watch?v=i0puMUolXxI,SVP1,False
9,"Abhängig von China: Warum wir nicht einfach ""Schluss machen"" können | auslandsjournal",ZDFheute Nachrichten,https://www.youtube.com/watch?v=-XvBc3H-7AM,SVP1,False
10,STEALTH Technologie - Unsichtbar und tödlich | HD Doku,WELT,https://www.youtube.com/watch?v=otR0yXS5sAw,SVP1,False
11,"DEUTSCHE LUFTWAFFE - Technik, Einsatz & Geschichte | HD Doku",WELT,https://www.youtube.com/watch?v=kyOCorKnZEk,SVP1,False
12,US Insane Logistics to Move Billions $ Worth of M1 Abrams Tanks by Rail,The Daily Aviation,https://www.youtube.com/watch?v=PDe4NYtyGJw,SVP1,False
13,US female F-16 fighter pilots begin extraordinary airstrikes in conflict zones,Military Secrets,https://www.youtube.com/watch?v=dLTcl7x2LYk,SVP1,False
14,EUROFIGHTER - Hightech-Kampfjet: So entsteht das Meisterwerk europäischer Ingenieurskunst |WELT Doku,WELT Doku,https://www.youtube.com/watch?v=qFSOxaS6Q_I,SVP1,False
15,USA überrascht! Türkischer Kampfjet der 6. Generation wird kommen,Frontkosten,https://www.youtube.com/watch?v=4J6LFtDxkEo,SVP1,False
16,Wasserstoff-Flugzeuge: Projektarbeit bei Airbus,tagesschau,https://www.youtube.com/watch?v=5lRCclNmI7c,SVP1,False
17,"Boxenstopp für eine A380 - Putzen, checken, tanken",Hessischer Rundfunk,https://www.youtube.com/watch?v=FmIhjr1AlW0,SVP1,False
18,Staffel 13 kommt! | Mittendrin - Flughafen Frankfurt | Trailer,Hessischer Rundfunk,https://www.youtube.com/watch?v=A53FrJW4qXY,SVP1,False
19,"MERCEDES BENZ FACTORY 56: In dieser Hightech-Fabrik werden S-Klasse, Maybach & EQS gebaut | DOKU",WELT Drive,https://www.youtube.com/watch?v=uuCVnqV4cNc,SVP1,False
20,"2024 Mercedes-Maybach S 680 Haute Voiture - Sound, Interior and Exterior",ORGCars,https://www.youtube.com/watch?v=K1N-3NkFmkk,SVP1,False
21,Maybach S680: interior tour #shorts | @johnnypovdrives | luxury | Maybach,Johnny POV,https://www.youtube.com/watch?v=wAoE_hVwaB8,SVP1,False
22,This Car Has The Coolest Tech!,Beebom,https://www.youtube.com/watch?v=5FO_5JgpyUY,SVP1,False
23,How to make Mercedes bounce (GLS600) Maybach,Mr.Sargon,https://www.youtube.com/watch?v=xgGrxLaoObY,SVP1,False
24,2023 Range Rover Sport #ASMR,Master Cars Review,https://www.youtube.com/watch?v=sU9qcvMutSU,SVP1,False
25,Range Rover Evoque P250 R-Dynamic Immersive Asmr review #shorts,Asian Diaries,https://www.youtube.com/watch?v=81B-KG-Es3Y,SVP1,False
26,2023 Jaguar F-Type P300 Asmr review #shorts,Asian Diaries,https://www.youtube.com/watch?v=rech7lzQJnQ,SVP1,False
27,Ferrari SF90 Novitec😈,Luxury Car Space,https://www.youtube.com/watch?v=kpJTPBrMvtY,SVP1,False
