,Title,Channel,url,video_list,Training
0,"Rechtsextremismus, Managerlöhne, Wahlwochenende | Meyer:Wermuth",SP Schweiz,https://www.youtube.com/watch?v=Rqc4N84Hb1M,Left,True
1,Klimaseniorin Elisabeth Joris: Vom Gemeinschaftsraum nach Strassburg | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=ttMms0xNlUU,Left,True
2,Prämieninitiative: Ruth Dreifuss im Gespräch | Meyer:Wermuth,SP Schweiz,https://www.youtube.com/watch?v=qlpauE4ANqs,Left,True
3,"Klimaseniorinnen, Vetternwirtschaft in Genf, Delegierte*r Wohnen in Zürich, Wolfgang Schäuble",Nebelspalter,https://www.youtube.com/watch?v=BTHgGr1Z2m8,Left,True
4,"Krawalle, Familiennachzug, fliegende Bundesräte, sexistische Personalpolitik, noble Ratspräsidien",Nebelspalter,https://www.youtube.com/watch?v=KQeaIaoMh9Y,Left,True
5,Klimaschutz zu ENDE gedacht - BUCHBESPRECHUNG Ulrike Herrmann (Teil 1) | #112. Energie und Klima,Grenzen des Wissens,https://www.youtube.com/watch?v=n8IoYvldfT0,Left,True
6,Das Kapital #1: Der Produktionsprozess des Kapitals (Karl Marx) – Kurzfassung,Literarische Aktion,https://www.youtube.com/watch?v=PcfIUrM8YzY,Left,True
7,What's Up With Capitalism? A Marxist Perspective,Jimi Sol,https://www.youtube.com/watch?v=b2h7NWpyfkE,Left,True
8,Soviet Propaganda: The Millionaire,Dobbiecast History,https://www.youtube.com/watch?v=nWVJHgpnbo0,Left,True
9,The Only Leftist Reading List You'll Ever Need (lol),Hakim,https://www.youtube.com/watch?v=QdwD7zwEpZw,Left,True
10,SOCIALISM: An In-Depth Explanation,Ryan Chapman,https://www.youtube.com/watch?v=lrBRV3WK2x4,Left,True
11,Yanis Varoufakis | The reason I'm a socialist,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=FIXDDTybZe8,Left,True
12,Announcement from Senator Bernie Sanders,Bernie Sanders,https://www.youtube.com/watch?v=iRMICNBXp2Q,Left,True
13,It's time to hold the fossil fuel industry accountable.,Bernie Sanders,https://www.youtube.com/watch?v=ifxBt2Tnh5E,Left,True
14,Marx Part 2: Capitalism's Consequences | Philosophy Tube,Philosophy Tube,https://www.youtube.com/watch?v=yynYFEp8H6w,Left,True
15,Gabor Maté and Yanis Varoufakis | HOW TO HEAL FROM THIS TOXIC CULTURE | Podcast 4,Eye Of The Storm Podcast,https://www.youtube.com/watch?v=SU1ZarHa7O0,Left,True
16,Yanis Varoufakis explains how big tech is economically dominating your life,PoliticsJOE,https://www.youtube.com/watch?v=oDutkVRwrt8,Left,False
17,"Yanis Varoufakis on the death of capitalism, Starmer, and the tyranny of big tech",Channel 4 News,https://www.youtube.com/watch?v=Q9lJQONTC7Y,Left,False
18,"Cambridge’s youngest Black professor, Jason Arday on Autism, racism, and learning to read at 18",Channel 4 News,https://www.youtube.com/watch?v=FA78tV8lar8,Left,False
19,"Poet Lemn Sissay on growing up in the care system, racism and finding his Ethiopian family",Channel 4 News,https://www.youtube.com/watch?v=jRsr6QbPHp4,Left,False
20,"Dawn Butler MP on white feminism, racism in parliament and Sadiq Khan",Channel 4 News,https://www.youtube.com/watch?v=wprDU-6cBvw,Left,False
21,"Top U.S. & World Headlines — May 9, 2024",Democracy Now!,https://www.youtube.com/watch?v=MpzDoStoGbI,Left,False
22,Meet Students at 4 Colleges Where Gaza Protests Win Concessions,Democracy Now!,https://www.youtube.com/watch?v=yfODezYC1XU,Left,False
23,“Stop Weaponizing Antisemitism”: Police “Body-Slam” Jewish Dartmouth Prof. at Campus Gaza Protest,Democracy Now!,https://www.youtube.com/watch?v=7nYXYNj_1dY,Left,False
24,Fmr. Israeli Peace Negotiator Daniel Levy: U.S. Pressure on Israel Is Key to Lasting Gaza Ceasefire,Democracy Now!,https://www.youtube.com/watch?v=2Zj3zN_utJc,Left,False
25,"Report from Rafah: Israel Seizes Border Crossing, Blocking Humanitarian Aid",Democracy Now!,https://www.youtube.com/watch?v=bWwfQV0jIUs,Left,False
26,"Top U.S. & World Headlines — May 7, 2024",Democracy Now!,https://www.youtube.com/watch?v=90aHgx7kTAk,Left,False
27,"Top U.S. & World Headlines — May 8, 2024",Democracy Now!,https://www.youtube.com/watch?v=LvR7rDbeci0,Left,False
28,Nightly News Full Broadcast - May 8,NBC News,https://www.youtube.com/watch?v=5tVu5xC7U4k,Left,False
29,Morning News NOW Full Broadcast – May 9,NBC News,https://www.youtube.com/watch?v=hrwVWtt-Nzg,Left,False
30,Top Story with Tom Llamas - May 8 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=Kjha7p1r_eM,Left,False
31,Top Story with Tom Llamas - March 21 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=_wCCbxo-eBU,Left,False
32,Top Story with Tom Llamas - March 22 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=IHNtfrz4e60,Left,False
33,Top Story with Tom Llamas - March 23 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=MGqtPYiEkZg,Left,False
34,Top Story with Tom Llamas - May 7 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=rIy5eCtkLrM,Left,False
35,"Withholding Weapons from Israel | News on The 700 Club - May 9, 2024",CBN News,https://www.youtube.com/watch?v=P-f31xtPbWc,Left,False
36,"Biden’s Plan to Withhold Weapons from Israel | CBN NewsWatch - May 9, 2024",CBN News,https://www.youtube.com/watch?v=hzvZ9V8WHLc,Left,False
37,"White House Defends Decision to Halt a Weapons to Israel | Faith Nation - May 8, 2024",CBN News,https://www.youtube.com/watch?v=bGgky0GXlqA,Left,False
38,"Growing Rift | News on The 700 Club - May 8, 2024",CBN News,https://www.youtube.com/watch?v=4h57Ygubznc,Left,False
39,Hallie Jackson NOW - May 8 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=JrkQCqBS-rs,Left,False
40,Nightly News Full Broadcast - May 6,NBC News,https://www.youtube.com/watch?v=QTVf2A1moVk,Left,False
41,Stay Tuned NOW with Gadi Schwartz - May 8 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=OyGzY8am6Sw,Left,False
42,Top Story with Tom Llamas - May 3 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=qcs7CtavXU8,Left,False
43,Nightly News Full Broadcast - May 2,NBC News,https://www.youtube.com/watch?v=use1MRWPzH8,Left,False
44,Top Story with Tom Llamas - May 2 | NBC News NOW,NBC News,https://www.youtube.com/watch?v=WAI2qGfcpSs,Left,False
45,Meet the Press NOW – May 2,NBC News,https://www.youtube.com/watch?v=bEMBwMsxWB0,Left,False
