,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Europawahl: Expert:innen fürchten drastischen Rechtsruck in Frankreich,tagesschau,https://www.youtube.com/watch?v=w32VJke4GDI,AFD1,False
18,"„Herr Habeck, Sie müssen sich die richtigen Berater suchen“ – Heinrich von Pierer | maischberger",tagesschau,https://www.youtube.com/watch?v=X6fZSd3c8d4,AFD1,False
19,Marie-Agnes Strack-Zimmermann (FDP) und Alice Weidel (AfD) im Gespräch | maischberger,tagesschau,https://www.youtube.com/watch?v=G482kZuxWTU,AFD1,False
20,"Sahra Wagenknecht, Wolfgang Grupp & Ralf Stegner im Spitzengespräch: Muss Reichtum begrenzt werden?",DER SPIEGEL,https://www.youtube.com/watch?v=0LsLPWhG6dk,AFD1,False
21,"Sahra Wagenknecht: Neue Partei, neues Spiel? | WDR Doku",WDR Doku,https://www.youtube.com/watch?v=cfyhZs1rCnw,AFD1,False
22,Sahra Wagenknecht und Thomas Middelhoff über Monopolmächte | Markus Lanz vom 08. Oktober 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=bescbJNDqQ4,AFD1,False
23,US-Amerikanerin über Donald Trumps Politik | Markus Lanz vom 07. Oktober 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=FWXVx3jbSnU,AFD1,False
24,Theveßen zu Trumps Gesundheitszustand | Markus Lanz vom 06. Oktober 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=H80lhA3177Q,AFD1,False
25,USA: Ein neuer und ein noch amtierender Präsident | Markus Lanz vom 11. November 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=WZUfy3ogH3E,AFD1,False
26,Olaf Scholz spricht über Kanzlerkandidatur | Markus Lanz vom 05.11.2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=k3McBxLdNoI,AFD1,False
27,Entsetzen über Trumps „Angriff“ auf die Demokratie | Markus Lanz vom 04. November 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=ee80DNigX_4,AFD1,False
28,Debatte über Trumps Chancen zu Wiederwahl | Markus Lanz vom 03. November 2020,ZDFheute Nachrichten,https://www.youtube.com/watch?v=-5S4yttEW_A,AFD1,False
29,Hitzige Rentendebatte: Warum blockiert die FDP? | Markus Lanz vom 14. Mai 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=yH5BD3a2pZ0,AFD1,False
30,Krankenhausreform: Sind die Kliniken gerettet? | Markus Lanz vom 15. Mai 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=qzzp8nW97Dc,AFD1,False
