,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Russland: Putin entlässt Verteidigungsminister Schoigu,tagesschau,https://www.youtube.com/watch?v=kS3W4puxn38,AFD1,False
18,Gysi fordert mehr Diplomatie gegenüber Russland | Markus Lanz vom 19. März 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=tg7cu8CC6so,AFD1,False
19,"Sahra Wagenknecht, Wolfgang Grupp & Ralf Stegner im Spitzengespräch: Muss Reichtum begrenzt werden?",DER SPIEGEL,https://www.youtube.com/watch?v=0LsLPWhG6dk,AFD1,False
20,"Best of ""Helmut Schmidt bei Sandra Maischberger""",tagesschau,https://www.youtube.com/watch?v=DN27KEVGHpk,AFD1,False
21,Marie-Agnes Strack-Zimmermann (FDP) und Alice Weidel (AfD) im Gespräch | maischberger,tagesschau,https://www.youtube.com/watch?v=G482kZuxWTU,AFD1,False
22,"""Wäre besser, billige Energie aus Russland zu beziehen"": Oskar Lafontaine im Gespräch | maischberger",tagesschau,https://www.youtube.com/watch?v=NAgLEBD9rFg,AFD1,False
23,"„Herr Habeck, Sie müssen sich die richtigen Berater suchen“ – Heinrich von Pierer | maischberger",tagesschau,https://www.youtube.com/watch?v=X6fZSd3c8d4,AFD1,False
24,"Eine Runde Richling: Habeck vs. Bauern, Lauterbach vs. Ärzte | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=GktwFQUVk4A,AFD1,False
25,"Richlings Frühjahrsputz: Pocher, Strack-Zimmermann, Lanz & Precht | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=Eg-G6fk8KY4,AFD1,False
26,"Precht, Habeck und Kretschmann: Zwischen Insolvenz und Waschlappen | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=xQVtTrIylKU,AFD1,False
27,"Putin, Schröder und Lambrecht: Richlings Satire-Sanktionen | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=xIbWpIy8oP4,AFD1,False
28,Merkel bei Jauch: Wer war Millionär? | Die Mathias Richling Show,SWR,https://www.youtube.com/watch?v=PfySJkwRgrg,AFD1,False
29,"Boris Becker, Prinz Harry & Kretschmann | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=_TU2Jgg68Rc,AFD1,False
30,"Wahl-Chaos in Berlin, Klima-Chaos mit Söder & Moral-Chaos in Katar | Die Mathias Richling Show",SWR,https://www.youtube.com/watch?v=s-3_0xc77dA,AFD1,False
31,Best Of 2014 | SWR Die Mathias Richling Show,SWR,https://www.youtube.com/watch?v=zt58zrXFNQE,AFD1,False
