,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Spion-Paradies: Deutschland wird von allen Seiten überwacht | heute-show vom 26.04.2024,ZDF heute-show,https://www.youtube.com/watch?v=LtTUxDxAnKA,AFD1,False
18,Islamisten und Reichsbürger: Das perfekte Match der autoritären Spinner | heute-show vom 03.05.2024,ZDF heute-show,https://www.youtube.com/watch?v=49IDjjyzMUA,AFD1,False
19,Friedrich Merz: Der nächste Kanzler kommt aus dem Sauerland | heute-show vom 10.05.2024,ZDF heute-show,https://www.youtube.com/watch?v=QowVvPVvWvU,AFD1,False
20,Großbaustelle MINIATUR WUNDERLAND - Neue Modellbauwelten entstehen | HD Doku,WELT,https://www.youtube.com/watch?v=5EeI6pW0ua0,AFD1,False
21,Die 1. lange MDR Modellbahnnacht Auf kleiner Spur special,Modellbahner82,https://www.youtube.com/watch?v=WftObjP_U68,AFD1,False
22,Auf kleiner Spur - Das Modellbahnmagazin nicht nur für Nietenzähler von 2007,Modellbahner82,https://www.youtube.com/watch?v=XhYjgwwErRk,AFD1,False
23,Auf kleiner Spur - Das Modellbahnmagazin nicht nur für Nietenzähler vom 24. März 2008,Modellbahner82,https://www.youtube.com/watch?v=SRlCpWkfz08,AFD1,False
24,Die Geschichte von PIKO,Bahn & Mehr,https://www.youtube.com/watch?v=aaUeunZripA,AFD1,False
25,40 Jahre Roco Modelleisenbahnen 1960 - 2000,Modellbahn-Ratgeber,https://www.youtube.com/watch?v=so32fMWWbzI,AFD1,False
26,Skandal in der Machtzentrale der DDR | Terra X,Terra X History,https://www.youtube.com/watch?v=_5oTVv4oJHQ,AFD1,False
27,Trabi-Krimi - spektakulärer Betrug in der DDR | Terra X,Terra X History,https://www.youtube.com/watch?v=_oVZfq0rirg,AFD1,False
28,Autoikonen: Trabant - das Kultauto der DDR | SWR,SWR Marktcheck,https://www.youtube.com/watch?v=6qhCn_cxbiE,AFD1,False
29,Die Trabant Story,JL13Taurus,https://www.youtube.com/watch?v=odtUL4JqunM,AFD1,False
30,50 Jahre Trabant - unvergessen! [01] Der letzte Trabbi.avi,George Mihai Gușterițan,https://www.youtube.com/watch?v=hNSnG2ApGo8,AFD1,False
31,Trabi Produktion Zwickau,Aiolexa,https://www.youtube.com/watch?v=emoF0EFxjjA,AFD1,False
32,Die Trabant Legende (Trabant 1.1!),Erik van Gerven,https://www.youtube.com/watch?v=1M7qLzN0vno,AFD1,False
33,Der Trabant Planwirtschaft auf Rädern,Tropi85,https://www.youtube.com/watch?v=H6GnZxdsZ6M,AFD1,False
34,Saporoshez in der DDR,Baceteker Bateker,https://www.youtube.com/watch?v=WZCQZgQW1Is,AFD1,False
