,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,"HAUSHALTSKRISE: ""Rücktrittserklärung!"" AfD-Chefin Alice Weidel fordert Olaf Scholz zum Rücktritt auf",WELT,https://www.youtube.com/watch?v=OU0ZPgYRnpc,AFD1,False
18,"HAUSHALTSKRISE: ""Sie können es nicht!"" – Friedrich Merz attackiert Scholz als ""Klempner der Macht""",WELT,https://www.youtube.com/watch?v=VclleYCfiXk,AFD1,False
19,"FRIEDRICH MERZ: AfD? ""Unverschämtheit!"" Wutanfall! Und plötzlich flippt der CDU-Chef völlig aus!",WELT,https://www.youtube.com/watch?v=nktvuGoI46g,AFD1,False
20,"Sahra Wagenknecht, Wolfgang Grupp & Ralf Stegner im Spitzengespräch: Muss Reichtum begrenzt werden?",DER SPIEGEL,https://www.youtube.com/watch?v=0LsLPWhG6dk,AFD1,False
21,Skandal in der Machtzentrale der DDR | Terra X,Terra X History,https://www.youtube.com/watch?v=_5oTVv4oJHQ,AFD1,False
22,Kreuzfahrten in der DDR | Doku HD | ARTE,ARTEde,https://www.youtube.com/watch?v=komwK0lcUo8,AFD1,False
23,Tod am Kreuz - Der Mann Nummer 4926 | Doku HD | ARTE,ARTEde,https://www.youtube.com/watch?v=VfAy7zrpm-U,AFD1,False
24,Tibet - China: Das stille Verschwinden | Doku HD | ARTE,ARTEde,https://www.youtube.com/watch?v=Bu1-IuDZ42U,AFD1,False
25,Foreign Legion: for adventure and for France,Investigations et Enquêtes,https://www.youtube.com/watch?v=DFcorrzmcEE,AFD1,False
26,"Foreign Legion, an inhuman recruitment!",Investigations et Enquêtes,https://www.youtube.com/watch?v=XO_WEwtkkAk,AFD1,False
27,Jaguar Internship: The toughest military internship in the world | Foreign Legion,Investigations et Enquêtes,https://www.youtube.com/watch?v=_O7jIYf5edU,AFD1,False
28,Students of the Foreign Legion,Investigations et Enquêtes,https://www.youtube.com/watch?v=KqMtllIgMa8,AFD1,False
29,Elite soldiers of the Foreign Legion (documentary in english),Investigations et Enquêtes,https://www.youtube.com/watch?v=JhZ5CMleStQ,AFD1,False
30,French Foreign Legion: 1 month in the heart of the Green Hell | Full Doc | audio and sub in English,imineo Documentaires,https://www.youtube.com/watch?v=2PjjeNbb6sI,AFD1,False
31,Au coeur de la Légion étrangère,imineo Documentaires,https://www.youtube.com/watch?v=3FaIItBh45w,AFD1,False
32,Foreign Legion: They have one month to travel the 600km of the Deep Mission,imineo Documentaires,https://www.youtube.com/watch?v=7H4hlMAY9_A,AFD1,False
33,Foreign Legion: A month of intensive training in the Amazon,imineo Documentaires,https://www.youtube.com/watch?v=m4_0Htv5Q28,AFD1,False
