,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Friedhof der E-Autos – Die Mobilität der Zukunft steckt in der Krise | SPIEGEL TV,DER SPIEGEL,https://www.youtube.com/watch?v=gdd4tJ0hWUA,AFD1,False
18,Die Gebrauchtwagenfalle – das miese Geschäft mit schrottreifen Autos | SWR Doku,SWR Doku,https://www.youtube.com/watch?v=5UAZ5bb0-Ho,AFD1,False
19,"Belogen, betrogen, im Stich gelassen – Das miese Geschäft mit geklauten Gebrauchten | SWR Doku",SWR Doku,https://www.youtube.com/watch?v=HFt7zOVQ7xk,AFD1,False
20,Kriminelle Clans und ihre Millionen-Geschäfte | WDR Doku,WDR Doku,https://www.youtube.com/watch?v=PCVT012sQhA,AFD1,False
21,Arabische Großfamilien im Visier der Polizei | WDR Doku,WDR Doku,https://www.youtube.com/watch?v=kZchVtam8xw,AFD1,False
22,"Mit dem Heli, mit dem Boot, mit der Ramme: Exklusive Doku über die Bundespolizei | SPIEGEL TV",DER SPIEGEL,https://www.youtube.com/watch?v=WaDQyffikqA,AFD1,False
23,POLIZEI - 24 Stunden auf Streife in Fulda |DOKUMENTATION |HD| 2015|,osthessen-news.de,https://www.youtube.com/watch?v=aJegvDe4huM,AFD1,False
24,POLIZEI-REPORTAGE: Auf Streife in der DOMSTADT FULDA - Eine Nachtschicht mit der POLIZEI in Fulda,osthessen-news.de,https://www.youtube.com/watch?v=F9Cgis78iPk,AFD1,False
25,"Notruf 110: Mit ""Strela 10"" auf Streife durch Stralsund | Die Nordreportage | NDR",NDR Doku,https://www.youtube.com/watch?v=O0gWzvKH8DA,AFD1,False
26,Notruf 110: Auf Streife in Stralsund | Die Nordreportage | NDR Doku,NDR Doku,https://www.youtube.com/watch?v=bPvSzfaAF90,AFD1,False
27,Polizei: Einsatz am Vatertag | Die Nordreportage | NDR Doku,NDR Doku,https://www.youtube.com/watch?v=mFzNUwU8jqs,AFD1,False
28,"Vatertag: Party, Promille, Polizei | Die Nordreportage | NDR Doku",NDR Doku,https://www.youtube.com/watch?v=ejiaxsAlISk,AFD1,False
29,Alster: Wahnsinn auf dem Wasser | Die Nordreportage | NDR Doku,NDR Doku,https://www.youtube.com/watch?v=cCNXLIOk5hg,AFD1,False
30,"die nordstory - Sommerstress auf der Wasserstraße. NDR, 2019",elbskipper net,https://www.youtube.com/watch?v=Am_7h5-VIPk,AFD1,False
31,die nordstory - Die Elbe - Von Zollenspieker bis Elbphilharmonie (2019),elbskipper net,https://www.youtube.com/watch?v=hJ9Udzl1g1o,AFD1,False
