,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,"""Rückzuführende verletzen sich mit Rasierklingen, um in Deutschland zu bleiben"" | Lanz vom 08.12.22",ZDFheute Nachrichten,https://www.youtube.com/watch?v=Bi1h16aoWqY,AFD1,False
18,Vom Spitzenbeamten zur politischen Reizfigur - Hans-Georg Maaßen mit Lanz im Schlagabtausch,ZDFheute Nachrichten,https://www.youtube.com/watch?v=aQOcZOWFDOI,AFD1,False
19,"Aiwanger: ""Ampel regiert gegen die Mehrheit"" | Markus Lanz vom 23. November 2023",ZDFheute Nachrichten,https://www.youtube.com/watch?v=EvYEEDIPBuM,AFD1,False
20,Markus Söder hält FDP und Grüne „nicht für regierungsfähig“ | Markus Lanz vom 22. November 2023,ZDFheute Nachrichten,https://www.youtube.com/watch?v=RpEJPXLVI6w,AFD1,False
21,Gysi fordert mehr Diplomatie gegenüber Russland | Markus Lanz vom 19. März 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=tg7cu8CC6so,AFD1,False
22,WikiLeaks: Heftige Debatte um Julian Assange und seine Leaks | Markus Lanz vom 14. März 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=4F6T6HrTjBc,AFD1,False
23,Gregor Gysi: Gesamtdeutscher Politstar und Grenzgänger zwischen Ost und West | ZDFzeit,ZDFheute Nachrichten,https://www.youtube.com/watch?v=pqwU5lM-NNM,AFD1,False
24,"Best of ""Helmut Schmidt bei Sandra Maischberger""",tagesschau,https://www.youtube.com/watch?v=DN27KEVGHpk,AFD1,False
25,Helmut Schmidt 2007 (mit Richard von Weizsäcker),tagesschau,https://www.youtube.com/watch?v=VNxDCZirYF0,AFD1,False
26,Helmut Schmidt 2012,tagesschau,https://www.youtube.com/watch?v=X7YKDaEmlwA,AFD1,False
27,Helmut Schmidt 2010,tagesschau,https://www.youtube.com/watch?v=4D5kr9lowTw,AFD1,False
28,"Sahra Wagenknecht, Wolfgang Grupp & Ralf Stegner im Spitzengespräch: Muss Reichtum begrenzt werden?",DER SPIEGEL,https://www.youtube.com/watch?v=0LsLPWhG6dk,AFD1,False
29,Wandern Sie bei einem AfD-Sieg aus? – Michel Friedman im Spitzengespräch | DER SPIEGEL,DER SPIEGEL,https://www.youtube.com/watch?v=wcqj7ZTBVVg,AFD1,False
30,Chrupalla: Keine Extremisten in AfD | Markus Lanz vom 06. Februar 2024,ZDFheute Nachrichten,https://www.youtube.com/watch?v=6OzRI90ZUWY,AFD1,False
31,TV-DUELL: Björn Höcke (AfD) tritt gegen Mario Voigt (CDU) an – Der Schlagabtausch in voller Länge,WELT,https://www.youtube.com/watch?v=EcXtacwO56w,AFD1,False
