,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,Drohende Abschiebung nach Ruanda: Flüchtlinge aus Großbritannien in Irland,tagesschau,https://www.youtube.com/watch?v=ODigOLRVR-o,AFD1,False
18,Abschiebung statt Asyl: Wie Großbritannien Geflüchtete nach Ruanda schicken will | auslandsjournal,ZDFheute Nachrichten,https://www.youtube.com/watch?v=SvsBMx-WiF4,AFD1,False
19,Mit dem Gummiboot nach England: Neue Flüchtlingsroute | SPIEGEL TV,DER SPIEGEL,https://www.youtube.com/watch?v=LMMd91FfdO0,AFD1,False
20,Kulturschock: Flüchtlingsdrama im Urlauberparadies | SPIEGEL TV,DER SPIEGEL,https://www.youtube.com/watch?v=4zj_i7fwu-M,AFD1,False
21,Ein Exodus in zwei Schritten: Überleben und Sterben an der libyschen Küste (Teil 1) | SPIEGEL TV,DER SPIEGEL,https://www.youtube.com/watch?v=SijaZP8YtUE,AFD1,False
22,Ein Exodus in zwei Schritten: Die Massenflucht übers Mittelmeer (Teil 2) | SPIEGEL TV,DER SPIEGEL,https://www.youtube.com/watch?v=hljmofrO3Tw,AFD1,False
23,Die gefährlichste Flucht nach Europa | SPIEGEL TV Shorts,DER SPIEGEL,https://www.youtube.com/watch?v=2v4hgTfVFKs,AFD1,False
24,Mit Todesangst über das Mittelmeer | SPIEGEL TV Shorts,DER SPIEGEL,https://www.youtube.com/watch?v=zoVN96tw3SI,AFD1,False
25,Millionenbetrug mit Luxusoldtimern: Hamid Mossadegh klärt auf | stern TV,stern TV,https://www.youtube.com/watch?v=tlUdHAMbrUo,AFD1,False
26,Hamid sucht Millionen- Klassiker I GRIP,GRIP - Das Motormagazin,https://www.youtube.com/watch?v=rhaBNJAtBgU,AFD1,False
27,Hamid tauscht I GRIP,GRIP - Das Motormagazin,https://www.youtube.com/watch?v=UkcGlj70XTE,AFD1,False
28,"Hamid sucht einen ""Retro""-Sportwagen 😎👌 - BMW Z8, Mercedes SLS oder Wiesmann GT MF5 🔥🔥🔥| GRIP",GRIP - Das Motormagazin,https://www.youtube.com/watch?v=t1rupY6LffM,AFD1,False
29,"Hamid sucht Motorsport-Klassiker: E30 M3, Delta Integrale oder Urquattro 🔥😎🏁 I GRIP",GRIP - Das Motormagazin,https://www.youtube.com/watch?v=3VNZeMiSrAo,AFD1,False
30,KEINE gekaufte Meinung ! 100% Wahrheit !,Motoren Zimmer,https://www.youtube.com/watch?v=P6TnI-y1QXQ,AFD1,False
31,Hamid sucht Ferrari 360 Spider 💎🤑 I GRIP,GRIP - Das Motormagazin,https://www.youtube.com/watch?v=NgzMy2Hx9i8,AFD1,False
