,Title,Channel,url,video_list,Training
0,Ampel-Propaganda funktioniert nicht,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=ngi53tvX9qI,AFD1,True
1,erschreckend: unzuverlässige Pandemie-Daten,Die Welt Klar Sehen!,https://www.youtube.com/watch?v=pdCvbp4baQY,AFD1,True
2,Alice Weidel zur Generaldebatte zum Bundeshaushalt 2024 am 31.01.24,phoenix,https://www.youtube.com/watch?v=hhUCIuC5PBc,AFD1,True
3,💥GRÜNE ERNÄHRUNGSKONTROLLE💥,Blitzmeldung,https://www.youtube.com/watch?v=1NJ3uviaZkc,AFD1,True
4,💥AfD POLITIKER SCHWER VERLETZT💥,Blitzmeldung,https://www.youtube.com/watch?v=d7FPTfAKgSk,AFD1,True
5,💥GRÜNER Bürgermeister geschlagen: KEINER berichtet wegen Täter HERKUNFT,Oli,https://www.youtube.com/watch?v=3G3Cg7RfFlY,AFD1,True
6,Sh*tstorm…Ganz Twitter Kocht Vor Wut!,Durchblick,https://www.youtube.com/watch?v=StdTMORlQBc,AFD1,True
7,Eilmeldung Eurowahl: AfD Stimmen explodieren und Grüne brechen komplett ein!,Durchblick,https://www.youtube.com/watch?v=tdv3PLDFNoQ,AFD1,True
8,Köstlich😂…Cannabis Verbot Offiziell!,Durchblick,https://www.youtube.com/watch?v=0od7fM2a4m4,AFD1,True
9,Endlich!!! Schweizer Journalist erteilt frechen SPD Politiker eine LEKTION💥,kritisch analysiert,https://www.youtube.com/watch?v=yTEy5Z03ups,AFD1,True
10,Köstlich!!! Altkanzler demütigt öffentlich den CALLCENTER BOY💥,kritisch analysiert,https://www.youtube.com/watch?v=4nehXD7_p4s,AFD1,True
11,🚨 Ralf Stegner (SPD) wird im Schweizer Fernsehen von Oskar Freysinger vorgeführt! 🚨,Politik Joker,https://www.youtube.com/watch?v=ab1qhXbFUvA,AFD1,True
12,Moderatorin ZERBRICHT💥Die Falle geht NACH HINTEN LOS!,Hingeschaut!,https://www.youtube.com/watch?v=NA3mIqKlEKM,AFD1,True
13,Grüne Gender-Fanatiker in Weißglut | Dr. Christian Blex AfD,Dr. Christian Blex,https://www.youtube.com/watch?v=BSc3AnwIE14,AFD1,True
14,💥UNFASSBAR: Journalist ZERLEGT HABECK LIVE IM ÖRR!!💥,Durchleuchtet!,https://www.youtube.com/watch?v=cb9r6BL4jr8,AFD1,True
15,"Retourkutsche für die Grünen, herrlich ❤️",Landwirtschaft erLEEben mit Anthony Lee,https://www.youtube.com/watch?v=sloUMo288YI,AFD1,True
16,Heftig: Mädchen (19) im Knast wegen «Hassrede»!,COMPACTTV,https://www.youtube.com/watch?v=j4DT4tAVEEw,AFD1,True
17,ABSCHIEBUNG IN DRITTSTAATEN: „Wir müssen bei der Migrationspolitik eine Wende hinbekommen“,WELT,https://www.youtube.com/watch?v=NSDUAGg4wkc,AFD1,False
18,MIGRATION: Großbritannien schiebt Flüchtlinge nach Ruanda ab - Pro und Contra I DUELL DES TAGES,WELT,https://www.youtube.com/watch?v=R5T43jIkH9A,AFD1,False
19,Friedrich Merz: Der nächste Kanzler kommt aus dem Sauerland | heute-show vom 10.05.2024,ZDF heute-show,https://www.youtube.com/watch?v=QowVvPVvWvU,AFD1,False
20,Islamisten und Reichsbürger: Das perfekte Match der autoritären Spinner | heute-show vom 03.05.2024,ZDF heute-show,https://www.youtube.com/watch?v=49IDjjyzMUA,AFD1,False
21,Geheimdiplomat Bundeskanzler | Doku HD | ARTE,ARTEde,https://www.youtube.com/watch?v=-2NoKZxX9rg,AFD1,False
22,"Willy Brandt und der Spion, der ihn stürzte | Doku HD | ARTE",ARTEde,https://www.youtube.com/watch?v=E4-o-S6IpzM,AFD1,False
23,Skandal in der Machtzentrale der DDR | Terra X,Terra X History,https://www.youtube.com/watch?v=_5oTVv4oJHQ,AFD1,False
24,Trabi-Krimi - spektakulärer Betrug in der DDR | Terra X,Terra X History,https://www.youtube.com/watch?v=_oVZfq0rirg,AFD1,False
25,Terminales - Fluchtversuche aus der DDR,Benjamin Busch,https://www.youtube.com/watch?v=VwCxNKPlFTc,AFD1,False
26,Die flucht aus der ddr des Gerhard schelter _ber das Meer doku,MsHeinzelmann,https://www.youtube.com/watch?v=6Vt1rtGpZYg,AFD1,False
27,"Top Spione Werner Stiller, der Überläufer",Peter Adler reportage + dokumentation,https://www.youtube.com/watch?v=lsCCS2g1mE8,AFD1,False
28,DIE STASI IN DER DDR: Wie das Ministerium für Staatssicherheit Ostdeutschland regierte | WELT DOKU,WELT Doku,https://www.youtube.com/watch?v=5A0uch3i-lU,AFD1,False
29,Palast der Gespenster - Der letzte Jahrestag der DDR,BroadviewPictures,https://www.youtube.com/watch?v=N2QBkeh75IA,AFD1,False
30,Ostprodukte im Westregal - Geschaefte mit der DDR,forexmaniaXL,https://www.youtube.com/watch?v=nw8-2ctIBBI,AFD1,False
31,Fasse dich kurz - Telefonieren in der DDR,sommteck,https://www.youtube.com/watch?v=YHcUNKTKslE,AFD1,False
32,René Benko: Kaufhäuser und verschwundene Millionen | Doku | NDR Story,NDR Doku,https://www.youtube.com/watch?v=0p4fHB-gZRc,AFD1,False
